k,type,score,label
3,GMM,-0.165425,2
3,GMM,0.309301,1
3,GMM,0.28239,1
3,GMM,-0.005101,2
3,GMM,0.223381,1
3,GMM,0.388267,1
3,GMM,0.273843,1
3,GMM,-0.043955,2
3,GMM,0.154365,1
3,GMM,0.216395,1
3,GMM,0.320532,1
3,GMM,0.117635,1
3,GMM,0.375781,1
3,GMM,0.085894,2
3,GMM,0.406766,1
3,GMM,0.150213,1
3,GMM,0.171188,1
3,GMM,0.359173,1
3,GMM,0.379304,1
3,GMM,0.19392,0
3,GMM,0.373626,1
3,GMM,0.134302,2
3,GMM,-0.179909,2
3,GMM,0.386926,1
3,GMM,0.347006,1
3,GMM,0.230216,1
3,GMM,0.158443,1
3,GMM,0.435302,1
3,GMM,0.219333,1
3,GMM,0.423824,1
3,GMM,0.196496,1
3,GMM,0.304493,1
3,GMM,0.397498,1
3,GMM,0.428868,1
3,GMM,0.042717,1
3,GMM,0.373757,1
3,GMM,0.361421,1
3,GMM,0.322032,1
3,GMM,0.257515,1
3,GMM,-0.108657,2
3,GMM,0.368877,1
3,GMM,0.186947,0
3,GMM,0.062622,2
3,GMM,0.356561,1
3,GMM,0.389708,1
3,GMM,0.410345,1
3,GMM,0.14847,1
3,GMM,0.38158,1
3,GMM,0.406218,1
3,GMM,0.395615,1
3,GMM,0.293874,1
3,GMM,-0.29078,2
3,GMM,0.347489,1
3,GMM,-0.026886,2
3,GMM,0.181285,1
3,GMM,0.059644,1
3,GMM,0.127128,1
3,GMM,0.229014,1
3,GMM,0.200603,1
3,GMM,0.30383,1
3,GMM,0.413124,1
3,GMM,0.299151,1
3,GMM,0.319965,1
3,GMM,0.010942,2
3,GMM,0.18766,1
3,GMM,0.447504,1
3,GMM,0.444978,1
3,GMM,0.069162,2
3,GMM,0.246545,1
3,GMM,0.086157,2
3,GMM,0.040262,1
3,GMM,0.325874,1
3,GMM,-0.237779,2
3,GMM,0.448559,1
3,GMM,0.19591,1
3,GMM,0.389415,1
3,GMM,0.364698,1
3,GMM,-0.037118,2
3,GMM,0.157455,1
3,GMM,0.368126,1
3,GMM,0.353007,1
3,GMM,0.382218,1
3,GMM,-0.084219,2
3,GMM,0.244732,1
3,GMM,-0.111313,2
3,GMM,0.168624,1
3,GMM,0.337688,1
3,GMM,0.129656,1
3,GMM,0.326923,1
3,GMM,-0.181617,2
3,GMM,0.150249,1
3,GMM,0.246645,1
3,GMM,0.2102,1
3,GMM,-0.086399,0
3,GMM,0.028549,2
3,GMM,0.292848,1
3,GMM,0.291705,0
3,GMM,0.43703,1
3,GMM,0.251296,1
3,GMM,-0.222292,2
3,GMM,0.124262,1
3,GMM,0.247953,1
3,GMM,0.261442,1
3,GMM,0.080135,1
3,GMM,0.308311,1
3,GMM,0.371019,1
3,GMM,0.342707,1
3,GMM,0.40092,1
3,GMM,-0.199638,0
3,GMM,0.010811,2
3,GMM,0.328803,1
3,GMM,0.386567,1
3,GMM,0.37749,1
3,GMM,-0.084538,0
3,GMM,0.176261,1
3,GMM,0.413636,1
3,GMM,0.343092,1
3,GMM,0.287296,0
3,GMM,0.149612,1
3,GMM,0.425719,1
3,GMM,0.182044,1
3,GMM,0.051304,1
3,GMM,0.047106,2
3,GMM,0.131435,1
3,GMM,0.39771,1
3,GMM,0.375768,1
3,GMM,0.054649,1
3,GMM,0.416461,1
3,GMM,0.4056,1
3,GMM,-0.066448,0
3,GMM,0.010888,0
3,GMM,0.137639,1
3,GMM,-0.230329,2
3,GMM,0.201224,1
3,GMM,0.165013,1
3,GMM,0.034292,2
3,GMM,-0.043086,2
3,GMM,0.237967,1
3,GMM,0.430173,1
3,GMM,0.422713,1
3,GMM,0.16281,1
3,GMM,0.370878,1
3,GMM,0.438866,1
3,GMM,0.382078,1
3,GMM,0.190066,1
3,GMM,0.2502,1
3,GMM,0.063673,0
3,GMM,0.415012,1
3,GMM,0.267589,1
3,GMM,-0.106889,2
3,GMM,-0.169197,0
3,GMM,0.124182,1
3,GMM,0.382052,1
3,GMM,0.024157,2
3,GMM,0.419984,1
3,GMM,0.435508,1
3,GMM,0.364459,1
3,GMM,0.399449,1
3,GMM,0.256667,1
3,GMM,0.25729,1
3,GMM,0.366202,1
3,GMM,0.393869,1
3,GMM,0.249436,1
3,GMM,0.315913,1
3,GMM,0.100027,2
3,GMM,0.056475,2
3,GMM,0.389227,1
3,GMM,0.269058,1
3,GMM,-0.160955,0
3,GMM,-0.189393,2
3,GMM,0.302523,1
3,GMM,0.350523,1
3,GMM,0.387409,1
3,GMM,0.389182,1
3,GMM,0.274778,1
3,GMM,0.425126,1
3,GMM,0.365907,1
3,GMM,0.081923,1
3,GMM,0.278985,1
3,GMM,-0.259153,0
3,GMM,0.389233,1
3,GMM,0.237821,1
3,GMM,0.160779,1
3,GMM,0.253469,1
3,GMM,0.358263,1
3,GMM,0.323553,1
3,GMM,0.06132,1
3,GMM,0.363752,1
3,GMM,0.217169,1
3,GMM,0.106614,1
3,GMM,-0.057055,2
3,GMM,-0.296737,2
3,GMM,0.265987,1
3,GMM,0.178141,1
3,GMM,-0.189393,2
3,GMM,-0.09823,2
3,GMM,-0.314442,0
3,GMM,0.386279,1
3,GMM,0.279165,0
3,GMM,-0.314442,0
3,GMM,-0.008523,2
3,GMM,0.148949,1
3,GMM,-0.255363,2
3,GMM,0.403633,1
3,GMM,0.122919,1
3,GMM,0.406273,1
3,GMM,0.181374,1
3,GMM,0.102588,2
3,GMM,0.281384,1
3,GMM,-0.058132,1
3,GMM,0.284589,1
3,GMM,0.394782,1
3,GMM,0.084303,1
3,GMM,0.384194,1
3,GMM,0.393389,1
3,GMM,0.267759,1
3,GMM,-0.159282,2
3,GMM,0.035734,1
3,GMM,0.256871,1
3,GMM,0.365198,1
3,GMM,0.153036,1
3,GMM,0.385739,1
3,GMM,0.428105,1
3,GMM,0.389932,1
3,GMM,0.37686,1
3,GMM,0.280912,1
3,GMM,0.396287,1
3,GMM,-0.212057,2
3,GMM,0.280521,1
3,GMM,0.14512,1
3,GMM,0.391964,1
3,GMM,0.176249,0
3,GMM,0.357904,1
3,GMM,0.104633,1
3,GMM,0.114291,1
3,GMM,0.010451,0
3,GMM,0.42999,1
3,GMM,0.297334,1
3,GMM,0.252881,1
3,GMM,0.332787,1
3,GMM,0.386854,1
3,GMM,0.062622,2
3,GMM,0.109568,1
3,GMM,0.396555,1
3,GMM,0.065201,2
3,GMM,-0.116968,2
3,GMM,-0.04586,0
3,GMM,0.209387,1
3,GMM,0.405936,1
3,GMM,0.357667,1
3,GMM,0.311368,0
3,GMM,0.384659,1
3,GMM,0.393327,1
3,GMM,0.377725,1
3,GMM,0.300378,1
3,GMM,0.234801,1
3,GMM,0.366406,1
3,GMM,-0.162428,2
3,GMM,0.323968,1
3,GMM,0.360327,1
3,GMM,-0.043391,2
3,GMM,0.063827,1
3,GMM,0.154056,1
3,GMM,0.410037,1
3,GMM,-0.212872,2
3,GMM,0.134302,2
3,GMM,0.109568,1
3,GMM,0.021974,2
3,GMM,0.36351,1
3,GMM,0.179439,1
3,GMM,0.108806,1
3,GMM,0.172795,1
3,GMM,0.326543,1
3,GMM,0.34532,1
3,GMM,0.323553,1
3,GMM,0.260229,0
3,GMM,0.294844,1
3,GMM,0.266859,1
3,GMM,-0.008523,2
3,GMM,0.188535,1
3,GMM,0.150386,0
3,GMM,0.40284,1
3,GMM,0.247027,1
3,GMM,0.432603,1
3,GMM,0.342764,1
3,GMM,0.182044,1
3,GMM,0.367758,1
3,GMM,-0.208052,0
3,GMM,0.201224,1
3,GMM,0.153865,1
3,GMM,0.055846,1
3,GMM,0.30259,1
3,GMM,-0.274995,2
3,GMM,0.006384,2
3,GMM,0.385258,1
3,GMM,0.132336,1
3,GMM,-0.165974,2
3,GMM,0.438078,1
3,GMM,0.002015,1
3,GMM,0.351889,1
3,GMM,-0.150936,0
3,GMM,0.2657,1
3,GMM,-0.195952,2
3,GMM,-0.127109,2
3,GMM,0.374197,1
3,GMM,0.166222,1
3,GMM,0.321436,1
3,GMM,-0.113296,2
3,GMM,0.415953,1
3,GMM,0.401547,1
3,GMM,0.447427,1
3,GMM,0.025505,2
3,GMM,0.290945,0
3,GMM,0.338696,1
3,GMM,0.194289,1
3,GMM,0.442322,1
3,GMM,0.289311,1
3,GMM,0.243889,1
3,GMM,0.312881,1
3,GMM,0.430206,1
3,GMM,0.419539,1
3,GMM,-0.005987,2
3,GMM,0.322772,1
3,GMM,0.380999,1
3,GMM,0.300723,1
3,GMM,0.339053,1
3,GMM,0.377054,1
3,GMM,0.008503,2
3,GMM,0.379038,1
3,GMM,0.354697,1
3,GMM,-0.163164,0
3,GMM,0.351479,1
3,GMM,-0.221496,2
3,GMM,0.433472,1
3,GMM,-0.111313,2
3,GMM,0.339192,1
3,GMM,0.430904,1
3,GMM,0.337844,1
3,GMM,0.400553,1
3,GMM,0.423726,1
3,GMM,0.122423,1
3,GMM,0.239996,1
3,GMM,0.358869,1
3,GMM,0.353465,1
3,GMM,0.348621,1
3,GMM,0.295364,1
3,GMM,0.138708,1
3,GMM,-0.240103,2
3,GMM,0.209173,1
3,GMM,0.395667,1
3,GMM,0.317128,1
3,GMM,-0.149347,2
3,GMM,-0.069301,2
3,GMM,0.273585,1
3,GMM,0.034597,0
3,GMM,0.266187,1
3,GMM,0.427563,1
3,GMM,0.335257,1
3,GMM,0.350736,1
3,GMM,0.395543,1
3,GMM,0.175879,1
3,GMM,0.080869,2
3,GMM,0.435508,1
3,GMM,0.307445,1
3,GMM,-0.194943,2
3,GMM,0.385961,1
3,GMM,0.36324,1
3,GMM,0.35875,1
3,GMM,0.371428,1
3,GMM,0.39532,1
3,GMM,0.290774,0
3,GMM,0.282738,1
3,GMM,0.084303,1
3,GMM,0.348248,1
3,GMM,0.355668,1
3,GMM,0.344937,1
3,GMM,0.432013,1
3,GMM,0.323308,1
3,GMM,0.429159,1
3,GMM,0.395667,1
3,GMM,0.10541,1
3,GMM,0.03528,1
3,GMM,-0.259153,0
3,GMM,0.222185,1
3,GMM,0.126208,1
3,GMM,0.337721,1
3,GMM,0.363748,1
3,GMM,0.295296,1
3,GMM,0.337721,1
3,GMM,0.417972,1
3,GMM,0.342014,1
3,GMM,0.44115,1
3,GMM,0.194158,1
3,GMM,0.235804,1
3,GMM,0.220606,1
3,GMM,0.395256,1
3,GMM,-0.055871,2
3,GMM,0.295281,1
3,GMM,0.375781,1
3,GMM,0.422784,1
3,GMM,0.208761,1
3,GMM,0.324152,1
3,GMM,-0.176513,2
3,GMM,0.152204,1
3,GMM,0.356718,1
3,GMM,0.235967,1
3,GMM,0.344917,1
3,GMM,0.383844,1
3,GMM,0.441348,1
3,GMM,0.03975,2
3,GMM,0.281868,1
3,GMM,0.370943,1
3,GMM,0.401017,1
3,GMM,0.230216,1
3,GMM,0.265546,1
3,GMM,0.332171,1
3,GMM,0.410463,1
3,GMM,0.427009,1
3,GMM,0.41573,1
3,GMM,0.134915,1
3,GMM,0.421146,1
3,GMM,0.12715,0
3,GMM,0.346485,1
3,GMM,0.057017,1
3,GMM,0.243758,1
3,GMM,0.38266,1
3,GMM,0.199118,1
3,GMM,0.418856,1
3,GMM,-0.016839,2
3,GMM,0.27088,1
3,GMM,0.223611,1
3,GMM,0.19958,1
3,GMM,0.41769,1
3,GMM,0.381478,1
3,GMM,0.237967,1
3,GMM,0.376753,1
3,GMM,0.207378,1
3,GMM,0.350948,1
3,GMM,0.011533,2
3,GMM,-0.161969,2
3,GMM,0.086448,2
3,GMM,0.437322,1
3,GMM,0.364945,1
3,GMM,0.268895,1
3,GMM,0.243116,1
3,GMM,0.063827,1
3,GMM,0.323314,1
3,GMM,0.251571,1
3,GMM,-0.11152,0
3,GMM,0.227244,1
3,GMM,0.253083,1
3,GMM,0.354353,1
3,GMM,0.322009,1
3,GMM,0.346445,1
3,GMM,-0.094397,2
3,GMM,-0.081995,2
3,GMM,0.130614,1
3,GMM,0.420746,1
3,GMM,0.390219,1
3,GMM,0.430479,1
3,GMM,0.36128,1
3,GMM,0.326363,1
3,GMM,0.042717,1
3,GMM,0.443657,1
3,GMM,0.008503,2
3,GMM,0.447427,1
3,GMM,0.33776,1
3,GMM,0.361738,1
3,GMM,0.076577,1
3,GMM,0.315283,1
3,GMM,0.456548,1
3,GMM,-0.183323,2
3,GMM,-0.218757,2
3,GMM,0.102575,1
3,GMM,0.423609,1
3,GMM,0.394876,1
3,GMM,0.329537,1
3,GMM,0.382879,1
3,GMM,0.31206,1
3,GMM,0.266057,1
3,GMM,0.190952,1
3,GMM,0.369539,1
3,GMM,0.408075,1
3,GMM,-0.016839,2
3,GMM,0.27683,1
3,GMM,0.370878,1
3,GMM,-0.014405,2
3,GMM,0.339113,1
3,GMM,0.389233,1
3,GMM,0.360046,1
3,GMM,0.330704,1
3,GMM,0.248491,1
3,GMM,0.370211,1
3,GMM,-0.236762,2
3,GMM,-0.111226,2
3,GMM,0.27004,1
3,GMM,-0.197129,0
3,GMM,0.297096,1
3,GMM,0.148175,1
3,GMM,-0.140932,2
3,GMM,0.065347,2
3,GMM,0.384031,1
3,GMM,0.26975,1
3,GMM,0.415676,1
3,GMM,0.176459,1
3,GMM,0.346734,1
3,GMM,0.287447,1
3,GMM,-0.25946,0
3,GMM,0.06132,1
3,GMM,0.329201,1
3,GMM,0.261585,1
3,GMM,0.442885,1
3,GMM,0.342365,1
3,GMM,0.380042,1
3,GMM,0.39152,1
3,GMM,0.389415,1
3,GMM,-0.256727,0
3,GMM,0.132985,1
3,GMM,0.376323,1
3,GMM,0.316102,1
3,GMM,0.375306,1
3,GMM,0.41093,1
3,GMM,0.422557,1
3,GMM,0.368435,1
3,GMM,-0.237218,2
3,GMM,0.33144,1
3,GMM,0.33615,1
3,GMM,0.18933,1
3,GMM,0.251465,1
3,GMM,0.340479,1
3,GMM,0.294844,1
3,GMM,0.406918,1
3,GMM,0.352297,1
3,GMM,0.39568,1
3,GMM,0.385789,1
3,GMM,0.196541,1
3,GMM,0.032512,2
3,GMM,-0.134349,0
3,GMM,0.30207,0
3,GMM,0.189085,1
3,GMM,0.361262,1
3,GMM,0.376323,1
3,GMM,0.384755,1
3,GMM,0.390897,1
3,GMM,0.022348,1
3,GMM,0.171793,1
3,GMM,0.244131,1
3,GMM,0.26995,1
3,GMM,0.221149,1
3,GMM,0.33243,1
3,GMM,0.319015,1
3,GMM,-0.125934,2
3,GMM,0.316776,1
3,GMM,0.302499,1
3,GMM,0.247985,1
3,GMM,0.382943,1
3,GMM,0.394554,1
3,GMM,0.373772,1
3,GMM,0.366202,1
3,GMM,0.32598,1
3,GMM,0.027163,2
3,GMM,0.292848,1
3,GMM,0.258545,1
3,GMM,0.201071,1
3,GMM,0.310411,1
3,GMM,0.171795,1
3,GMM,0.084717,1
3,GMM,0.13572,0
3,GMM,0.418248,1
3,GMM,-0.013683,1
3,GMM,0.394777,1
3,GMM,0.362616,1
3,GMM,0.389973,1
3,GMM,0.343652,1
3,GMM,0.053155,1
3,GMM,0.333461,1
3,GMM,0.314208,1
3,GMM,0.142532,1
3,GMM,0.35322,1
3,GMM,0.376367,1
3,GMM,0.381938,1
3,GMM,0.344937,1
3,GMM,0.20162,1
3,GMM,-0.344978,0
3,GMM,0.328665,1
3,GMM,0.29299,1
3,GMM,0.35322,1
3,GMM,0.099253,1
3,GMM,-0.028226,2
3,GMM,0.264487,1
3,GMM,-0.035388,2
3,GMM,0.403171,1
3,GMM,-0.136981,2
3,GMM,-0.124148,2
3,GMM,0.425645,1
3,GMM,0.406982,1
3,GMM,0.431873,1
3,GMM,0.12759,1
3,GMM,0.345179,1
3,GMM,-0.050185,2
3,GMM,0.255406,1
3,GMM,0.151907,1
3,GMM,0.01038,2
3,GMM,0.383844,1
3,GMM,0.315467,1
3,GMM,0.028515,1
3,GMM,0.069144,2
3,GMM,0.338696,1
3,GMM,0.359444,1
3,GMM,-0.00463,0
3,GMM,0.394554,1
3,GMM,0.429874,1
3,GMM,0.279896,1
3,GMM,0.385456,1
3,GMM,0.020857,1
3,GMM,0.403171,1
3,GMM,0.29665,0
3,GMM,0.279478,1
3,GMM,0.004338,1
3,GMM,0.273731,1
3,GMM,0.372803,1
3,GMM,0.33243,1
3,GMM,0.423634,1
3,GMM,0.126733,1
3,GMM,0.263259,1
3,GMM,0.299419,1
3,GMM,0.374454,1
3,GMM,0.332689,1
3,GMM,0.130086,0
3,GMM,0.293804,1
3,GMM,0.241579,1
3,GMM,0.267688,1
3,GMM,0.217764,1
3,GMM,0.39763,1
3,GMM,0.176363,1
3,GMM,0.167497,1
3,GMM,0.395836,1
3,GMM,0.389066,1
3,GMM,0.173257,1
3,GMM,0.411085,1
3,GMM,0.265807,1
3,GMM,0.441885,1
3,GMM,0.121587,1
3,GMM,0.356609,1
3,GMM,0.083318,1
3,GMM,0.059644,1
3,GMM,-0.043391,2
3,GMM,0.430904,1
3,GMM,0.211017,1
3,GMM,0.314422,1
3,GMM,0.262902,1
3,GMM,0.337688,1
3,GMM,-0.205617,0
3,GMM,-0.251397,2
3,GMM,-0.030623,2
3,GMM,0.247935,1
3,GMM,0.110867,1
3,GMM,-0.1855,2
3,GMM,0.06892,1
3,GMM,0.352851,1
3,GMM,0.269574,1
3,GMM,0.394554,1
3,GMM,0.224201,1
3,GMM,0.22057,1
3,GMM,0.184747,1
3,GMM,0.389708,1
3,GMM,0.099031,1
3,GMM,0.332359,1
3,GMM,-0.113296,2
3,GMM,-0.077949,1
3,GMM,0.456453,1
3,GMM,0.395639,1
3,GMM,0.308557,1
3,GMM,0.253792,1
3,GMM,0.285056,1
3,GMM,0.412456,1
3,GMM,0.174362,1
3,GMM,0.239312,1
3,GMM,-0.005065,2
3,GMM,0.293156,1
3,GMM,0.006959,1
3,GMM,-0.125285,2
3,GMM,0.437036,1
3,GMM,-0.012885,2
3,GMM,0.322009,1
3,GMM,0.410094,1
3,GMM,0.118134,1
3,GMM,0.354073,1
3,GMM,0.365027,1
3,GMM,0.078737,1
3,GMM,0.391665,1
3,GMM,0.376917,1
3,GMM,-0.039698,2
3,GMM,-0.272545,2
3,GMM,0.214661,1
3,GMM,0.314566,1
3,GMM,0.128491,1
3,GMM,0.200603,1
3,GMM,0.447947,1
3,GMM,0.336052,1
3,GMM,0.26995,1
3,GMM,0.315113,1
3,GMM,0.222019,1
3,GMM,0.410109,1
3,GMM,0.253321,1
3,GMM,0.102183,1
3,GMM,0.311995,1
3,GMM,0.269776,1
3,GMM,0.375781,1
3,GMM,0.352826,1
3,GMM,0.213007,1
3,GMM,0.386349,1
3,GMM,0.352348,1
3,GMM,0.203299,0
3,GMM,0.28484,1
3,GMM,0.073105,1
3,GMM,0.305808,1
3,GMM,-0.035656,0
3,GMM,0.403325,1
3,GMM,0.232637,1
3,GMM,0.382471,1
3,GMM,-0.182767,2
3,GMM,0.367247,1
3,GMM,0.089968,1
3,GMM,-0.017789,0
3,GMM,0.352565,1
3,GMM,-0.080001,0
3,GMM,0.364232,1
3,GMM,0.442885,1
3,GMM,0.269249,1
3,GMM,0.41093,1
3,GMM,0.309381,1
3,GMM,0.137544,1
3,GMM,-0.005065,2
3,GMM,0.308918,1
3,GMM,0.129948,1
3,GMM,0.147398,0
3,GMM,0.406659,1
3,GMM,0.355399,1
3,GMM,-0.208569,2
3,GMM,0.201303,1
3,GMM,0.025505,2
3,GMM,0.324651,1
3,GMM,0.224498,1
3,GMM,0.367446,1
3,GMM,0.28811,1
3,GMM,0.39958,1
3,GMM,-0.006171,1
3,GMM,0.257511,1
3,GMM,0.428868,1
3,GMM,0.438866,1
3,GMM,-0.252963,0
3,GMM,0.427648,1
3,GMM,0.224201,1
3,GMM,0.361421,1
3,GMM,0.346313,1
3,GMM,-0.037283,2
3,GMM,0.343365,1
3,GMM,0.30178,1
3,GMM,-0.108657,2
3,GMM,0.366575,1
3,GMM,0.102898,1
3,GMM,0.390897,1
3,GMM,0.397887,1
3,GMM,0.369932,1
3,GMM,0.383115,1
3,GMM,0.389932,1
3,GMM,0.434703,1
3,GMM,0.194158,1
3,GMM,0.371868,1
3,GMM,-0.309666,2
3,GMM,0.352688,1
3,GMM,0.066202,1
3,GMM,-0.181059,2
3,GMM,-0.074765,2
3,GMM,0.451433,1
3,GMM,0.42585,1
3,GMM,0.071382,2
3,GMM,0.257511,1
3,GMM,-0.052062,2
3,GMM,-0.04586,0
3,GMM,0.42455,1
3,GMM,0.199563,1
3,GMM,0.397596,1
3,GMM,0.112132,0
3,GMM,0.322305,1
3,GMM,0.292957,1
3,GMM,0.316868,1
3,GMM,0.387017,1
3,GMM,0.282145,1
3,GMM,0.414962,1
3,GMM,-0.04471,2
3,GMM,-0.013159,0
3,GMM,-0.015145,2
3,GMM,0.290894,1
3,GMM,0.086744,1
3,GMM,0.040262,1
3,GMM,0.105851,1
3,GMM,0.364232,1
3,GMM,-0.016058,2
3,GMM,0.128771,1
3,GMM,0.338098,1
3,GMM,0.439058,1
3,GMM,0.416384,1
3,GMM,-0.092081,2
3,GMM,0.205523,1
3,GMM,0.414853,1
3,GMM,0.116407,1
3,GMM,0.39259,1
3,GMM,0.267434,0
3,GMM,0.290291,1
3,GMM,0.108806,1
3,GMM,0.278454,1
3,GMM,0.211586,1
3,GMM,0.063343,0
3,GMM,0.300226,1
3,GMM,-0.344345,2
3,GMM,0.408083,1
3,GMM,0.2779,1
3,GMM,0.317801,1
3,GMM,0.399449,1
3,GMM,0.059022,1
3,GMM,-0.080001,0
3,GMM,0.350111,1
3,GMM,-0.195703,2
3,GMM,0.154797,1
3,GMM,0.296622,1
3,GMM,0.344608,1
3,GMM,0.321751,1
3,GMM,0.315968,1
3,GMM,-0.198576,2
3,GMM,0.270658,1
3,GMM,-0.234492,2
4,Kmeans,0.333006,2
4,Kmeans,0.409396,2
4,Kmeans,0.455847,1
4,Kmeans,0.456092,1
4,Kmeans,0.371789,1
4,Kmeans,0.445437,2
4,Kmeans,0.531552,2
4,Kmeans,0.184847,2
4,Kmeans,0.456678,2
4,Kmeans,0.383673,2
4,Kmeans,0.527831,2
4,Kmeans,0.108284,2
4,Kmeans,0.481085,2
4,Kmeans,0.471755,1
4,Kmeans,0.174479,2
4,Kmeans,0.478553,2
4,Kmeans,0.10419,1
4,Kmeans,0.271354,2
4,Kmeans,0.103405,2
4,Kmeans,0.398456,2
4,Kmeans,0.058598,0
4,Kmeans,0.326606,1
4,Kmeans,0.384721,2
4,Kmeans,0.320385,2
4,Kmeans,0.351322,2
4,Kmeans,0.35312,0
4,Kmeans,0.108936,2
4,Kmeans,0.414263,2
4,Kmeans,0.340013,1
4,Kmeans,0.405504,2
4,Kmeans,0.436297,2
4,Kmeans,0.206414,1
4,Kmeans,0.235144,2
4,Kmeans,0.401324,0
4,Kmeans,0.443083,2
4,Kmeans,0.03402,2
4,Kmeans,0.523481,2
4,Kmeans,0.367821,1
4,Kmeans,0.49162,1
4,Kmeans,0.367543,2
4,Kmeans,0.429499,2
4,Kmeans,0.244646,1
4,Kmeans,0.100065,2
4,Kmeans,0.350325,2
4,Kmeans,0.392778,2
4,Kmeans,0.147005,1
4,Kmeans,0.492474,2
4,Kmeans,0.247636,0
4,Kmeans,0.298926,1
4,Kmeans,0.24749,0
4,Kmeans,0.443603,2
4,Kmeans,0.347248,1
4,Kmeans,0.234809,2
4,Kmeans,0.357275,2
4,Kmeans,0.356401,2
4,Kmeans,0.393277,1
4,Kmeans,0.337726,2
4,Kmeans,0.216689,1
4,Kmeans,0.373285,1
4,Kmeans,0.328361,2
4,Kmeans,0.512952,2
4,Kmeans,0.380299,2
4,Kmeans,0.210106,2
4,Kmeans,0.21689,0
4,Kmeans,0.466278,3
4,Kmeans,0.484678,1
4,Kmeans,0.279413,1
4,Kmeans,0.083561,2
4,Kmeans,0.211653,0
4,Kmeans,0.12633,0
4,Kmeans,0.478763,2
4,Kmeans,0.09077,1
4,Kmeans,0.500504,2
4,Kmeans,0.320846,0
4,Kmeans,0.12803,2
4,Kmeans,0.271862,2
4,Kmeans,0.08495,0
4,Kmeans,0.447668,2
4,Kmeans,0.242869,1
4,Kmeans,0.52302,2
4,Kmeans,0.236096,0
4,Kmeans,0.306495,0
4,Kmeans,0.365944,2
4,Kmeans,0.02469,1
4,Kmeans,0.422747,2
4,Kmeans,0.108484,1
4,Kmeans,0.418114,2
4,Kmeans,0.238164,2
4,Kmeans,0.16106,0
4,Kmeans,0.001089,0
4,Kmeans,0.224847,0
4,Kmeans,0.074731,1
4,Kmeans,0.404036,1
4,Kmeans,0.535806,3
4,Kmeans,0.447876,2
4,Kmeans,0.471094,2
4,Kmeans,0.484162,2
4,Kmeans,0.151869,2
4,Kmeans,0.44554,2
4,Kmeans,0.173653,0
4,Kmeans,0.403087,2
4,Kmeans,0.176824,0
4,Kmeans,0.240997,2
4,Kmeans,0.025078,0
4,Kmeans,0.523904,2
4,Kmeans,0.339851,2
4,Kmeans,0.33182,2
4,Kmeans,0.190724,1
4,Kmeans,0.072385,1
4,Kmeans,0.269039,0
4,Kmeans,0.050668,0
4,Kmeans,0.206457,1
4,Kmeans,0.320316,2
4,Kmeans,0.535206,3
4,Kmeans,0.528397,2
4,Kmeans,-0.007986,0
4,Kmeans,0.005422,0
4,Kmeans,0.303226,2
4,Kmeans,0.084953,2
4,Kmeans,0.326003,2
4,Kmeans,0.329519,1
4,Kmeans,0.323466,1
4,Kmeans,0.541149,2
4,Kmeans,0.152223,1
4,Kmeans,0.396809,1
4,Kmeans,0.063291,2
4,Kmeans,0.20228,0
4,Kmeans,0.192149,2
4,Kmeans,0.151767,0
4,Kmeans,0.41545,1
4,Kmeans,0.174574,1
4,Kmeans,0.467155,2
4,Kmeans,0.069423,0
4,Kmeans,0.39543,1
4,Kmeans,0.527578,2
4,Kmeans,0.318024,2
4,Kmeans,0.216586,0
4,Kmeans,0.28129,1
4,Kmeans,0.483709,2
4,Kmeans,0.39936,1
4,Kmeans,0.263197,0
4,Kmeans,0.446501,2
4,Kmeans,0.212806,0
4,Kmeans,0.139682,2
4,Kmeans,0.396002,1
4,Kmeans,0.459921,1
4,Kmeans,0.501089,2
4,Kmeans,0.078947,1
4,Kmeans,0.401133,2
4,Kmeans,0.196556,1
4,Kmeans,0.488952,2
4,Kmeans,0.49603,1
4,Kmeans,0.427754,1
4,Kmeans,0.4267,2
4,Kmeans,0.088928,2
4,Kmeans,0.387369,1
4,Kmeans,0.448306,2
4,Kmeans,0.525026,2
4,Kmeans,0.350978,2
4,Kmeans,0.495213,2
4,Kmeans,0.524135,2
4,Kmeans,0.398054,1
4,Kmeans,0.442316,1
4,Kmeans,0.44741,1
4,Kmeans,0.098179,1
4,Kmeans,0.364178,2
4,Kmeans,0.401138,0
4,Kmeans,0.421327,1
4,Kmeans,0.196617,2
4,Kmeans,0.247284,0
4,Kmeans,0.335242,2
4,Kmeans,0.140277,1
4,Kmeans,0.484759,2
4,Kmeans,0.316578,1
4,Kmeans,0.296304,2
4,Kmeans,0.410855,1
4,Kmeans,0.330818,2
4,Kmeans,0.354354,2
4,Kmeans,0.278665,2
4,Kmeans,0.312227,2
4,Kmeans,0.260274,0
4,Kmeans,0.444988,2
4,Kmeans,0.003179,1
4,Kmeans,0.061635,0
4,Kmeans,0.413783,2
4,Kmeans,0.02837,0
4,Kmeans,0.286826,2
4,Kmeans,0.246746,2
4,Kmeans,0.452131,2
4,Kmeans,-0.013029,0
4,Kmeans,0.185131,0
4,Kmeans,0.096347,2
4,Kmeans,0.321148,0
4,Kmeans,0.430585,1
4,Kmeans,0.393077,2
4,Kmeans,0.087084,1
4,Kmeans,0.26724,0
4,Kmeans,0.443335,1
4,Kmeans,0.101399,0
4,Kmeans,0.313251,2
4,Kmeans,0.426605,1
4,Kmeans,0.512952,2
