k,type,score,label
5,Kmeans,0.302973,0
5,Kmeans,0.245705,3
5,Kmeans,-0.084896,0
5,Kmeans,-0.005306,2
5,Kmeans,-0.024894,0
5,Kmeans,0.463928,1
5,Kmeans,0.425099,1
5,Kmeans,0.364911,3
5,Kmeans,0.335266,2
5,Kmeans,0.563004,1
5,Kmeans,0.127093,1
5,Kmeans,0.109813,2
5,Kmeans,0.496275,1
5,Kmeans,0.300383,0
5,Kmeans,0.427803,2
5,Kmeans,0.477789,1
5,Kmeans,0.238614,1
5,Kmeans,0.52499,1
5,Kmeans,0.035581,2
5,Kmeans,0.408731,0
5,Kmeans,0.490175,1
5,Kmeans,0.146262,2
5,Kmeans,0.063362,3
5,Kmeans,0.241293,3
5,Kmeans,0.42711,1
5,Kmeans,0.297583,2
5,Kmeans,0.215241,0
5,Kmeans,0.355836,1
5,Kmeans,0.297104,2
5,Kmeans,0.369142,1
5,Kmeans,0.509243,1
5,Kmeans,0.300252,2
5,Kmeans,0.250803,1
5,Kmeans,0.067362,0
5,Kmeans,0.315101,3
5,Kmeans,0.127746,1
5,Kmeans,-0.036854,0
5,Kmeans,0.268678,2
5,Kmeans,0.137891,1
5,Kmeans,0.354625,2
5,Kmeans,0.309658,0
5,Kmeans,0.36188,3
5,Kmeans,0.472718,3
5,Kmeans,0.475638,1
5,Kmeans,0.145374,2
5,Kmeans,0.23017,1
5,Kmeans,0.322037,2
5,Kmeans,0.088516,2
5,Kmeans,0.047491,0
5,Kmeans,0.089477,2
5,Kmeans,0.485557,3
5,Kmeans,0.382719,0
5,Kmeans,0.235515,1
5,Kmeans,0.204158,0
5,Kmeans,0.352191,1
5,Kmeans,0.204934,3
5,Kmeans,-0.013409,0
5,Kmeans,0.411939,0
5,Kmeans,0.434082,4
5,Kmeans,0.459824,1
5,Kmeans,0.172511,2
5,Kmeans,0.409553,1
5,Kmeans,0.174762,4
5,Kmeans,0.190703,1
5,Kmeans,0.421096,1
5,Kmeans,0.352116,1
5,Kmeans,0.240331,2
5,Kmeans,0.343569,0
5,Kmeans,0.358891,3
5,Kmeans,0.248398,1
5,Kmeans,0.478273,1
5,Kmeans,0.283109,0
5,Kmeans,0.148882,1
5,Kmeans,0.164872,1
5,Kmeans,0.499526,1
5,Kmeans,0.275123,1
5,Kmeans,0.351254,0
5,Kmeans,0.392233,2
5,Kmeans,0.241293,3
5,Kmeans,0.079292,1
5,Kmeans,0.434031,2
5,Kmeans,-0.047672,0
5,Kmeans,0.100458,0
5,Kmeans,0.383691,1
5,Kmeans,0.066362,0
5,Kmeans,0.206683,2
5,Kmeans,0.28513,3
5,Kmeans,0.067076,0
5,Kmeans,0.382195,0
5,Kmeans,0.383977,0
5,Kmeans,0.152798,0
5,Kmeans,0.206593,1
5,Kmeans,-0.064306,2
5,Kmeans,0.499675,1
5,Kmeans,0.322516,1
5,Kmeans,0.508673,1
5,Kmeans,0.442979,1
5,Kmeans,0.257888,1
5,Kmeans,0.364911,3
5,Kmeans,0.216741,2
5,Kmeans,0.191838,0
5,Kmeans,0.300101,2
5,Kmeans,0.281313,1
5,Kmeans,0.237452,0
5,Kmeans,0.442099,3
5,Kmeans,0.122632,0
5,Kmeans,0.383443,2
5,Kmeans,0.493452,1
5,Kmeans,0.149327,1
5,Kmeans,0.04883,3
5,Kmeans,0.388649,1
5,Kmeans,0.07985,0
5,Kmeans,-0.073868,0
5,Kmeans,0.169925,1
5,Kmeans,0.066533,0
5,Kmeans,0.248852,1
5,Kmeans,0.134512,0
5,Kmeans,0.497172,3
5,Kmeans,-0.034109,0
5,Kmeans,0.037676,0
5,Kmeans,0.527083,1
5,Kmeans,0.33656,0
5,Kmeans,0.268782,2
5,Kmeans,0.499675,1
5,Kmeans,0.12376,3
5,Kmeans,0.283835,2
5,Kmeans,0.334475,1
5,Kmeans,0.503458,3
5,Kmeans,0.091493,2
5,Kmeans,0.013668,2
5,Kmeans,0.267682,3
5,Kmeans,0.318287,1
5,Kmeans,0.469027,1
5,Kmeans,0.244829,1
5,Kmeans,0.384619,2
5,Kmeans,0.031376,3
5,Kmeans,0.222067,2
5,Kmeans,0.313578,2
5,Kmeans,0.436407,4
5,Kmeans,0.431816,0
5,Kmeans,0.366622,2
5,Kmeans,0.305794,3
5,Kmeans,0.487666,3
5,Kmeans,0.148882,1
5,Kmeans,0.439929,3
5,Kmeans,0.144168,3
5,Kmeans,0.384937,0
5,Kmeans,0.458467,1
5,Kmeans,0.383352,1
5,Kmeans,0.314233,1
5,Kmeans,0.241464,3
5,Kmeans,0.207868,1
5,Kmeans,0.35981,3
5,Kmeans,0.288147,0
5,Kmeans,0.469807,4
5,Kmeans,0.286541,3
5,Kmeans,0.078447,3
5,Kmeans,0.300791,1
5,Kmeans,0.364093,2
5,Kmeans,0.44426,2
5,Kmeans,0.536648,1
5,Kmeans,-0.014577,2
5,Kmeans,0.151006,1
5,Kmeans,0.474036,3
5,Kmeans,0.11895,0
5,Kmeans,0.012139,3
5,Kmeans,0.24944,2
5,Kmeans,0.283109,0
5,Kmeans,0.165436,2
5,Kmeans,0.412716,2
5,Kmeans,0.445438,3
5,Kmeans,0.173463,1
5,Kmeans,0.15308,2
5,Kmeans,0.341155,2
5,Kmeans,0.292476,1
5,Kmeans,0.467219,3
5,Kmeans,0.327175,1
5,Kmeans,0.119741,2
5,GMM,0.373286,3
5,GMM,0.072442,2
5,GMM,0.27599,2
5,GMM,0.224366,2
5,GMM,0.075134,2
5,GMM,0.390312,4
5,GMM,0.470591,4
5,GMM,0.281497,0
5,GMM,0.482959,3
5,GMM,0.512575,4
5,GMM,-0.433895,3
5,GMM,-0.175721,2
5,GMM,-0.16948,4
5,GMM,0.233671,2
5,GMM,0.406348,4
5,GMM,0.398766,3
5,GMM,0.230468,2
5,GMM,0.480399,4
5,GMM,0.527693,4
5,GMM,0.487962,0
5,GMM,-0.417234,3
5,GMM,0.072823,2
5,GMM,0.338855,4
5,GMM,0.142103,4
5,GMM,0.298499,4
5,GMM,0.054044,2
5,GMM,0.536799,4
5,GMM,0.355266,1
5,GMM,0.218844,2
5,GMM,0.433202,4
5,GMM,0.509361,4
5,GMM,0.065751,2
5,GMM,0.334946,1
5,GMM,0.405712,1
5,GMM,0.306297,4
5,GMM,0.065508,0
5,GMM,0.558768,4
5,GMM,0.054721,2
5,GMM,0.370008,2
5,GMM,-0.013519,2
5,GMM,0.458585,4
5,GMM,0.309247,2
5,GMM,0.277186,2
5,GMM,0.272025,1
5,GMM,0.271549,1
5,GMM,0.215895,2
5,GMM,0.418244,3
5,GMM,0.2022,4
5,GMM,0.14723,2
5,GMM,0.112021,4
5,GMM,0.276389,4
5,GMM,0.298871,2
5,GMM,0.228282,4
5,GMM,0.236134,1
5,GMM,0.231116,0
5,GMM,0.300941,2
5,GMM,-0.075501,1
5,GMM,0.283737,2
5,GMM,0.15308,2
5,GMM,0.119618,4
5,GMM,0.127083,4
5,GMM,0.436326,4
5,GMM,0.289313,4
5,GMM,0.364059,4
5,GMM,0.146316,0
5,GMM,0.273959,2
5,GMM,0.26694,2
5,GMM,0.55366,4
5,GMM,0.521293,4
5,GMM,0.495492,4
5,GMM,0.438982,4
5,GMM,-0.137905,2
5,GMM,0.387884,4
5,GMM,0.42885,4
5,GMM,0.133529,4
5,GMM,0.29076,1
5,GMM,0.420655,4
5,GMM,0.400912,4
5,GMM,-0.05225,2
5,GMM,0.43155,4
5,GMM,0.011283,2
5,GMM,0.392882,1
5,GMM,0.417469,4
5,GMM,0.252341,0
5,GMM,0.394211,4
5,GMM,0.362585,2
5,GMM,0.418004,4
5,GMM,0.532683,4
5,GMM,-0.040307,2
5,GMM,-0.198543,2
5,GMM,0.479251,4
5,GMM,0.107026,2
5,GMM,0.289221,1
5,GMM,0.473979,0
5,GMM,0.454761,4
5,GMM,0.104165,4
5,GMM,0.45643,3
5,GMM,0.180132,4
5,GMM,0.305615,4
5,GMM,0.438086,4
5,GMM,0.127981,3
5,GMM,0.256239,2
5,GMM,0.481268,3
5,GMM,0.004687,2
5,GMM,0.537315,4
5,GMM,-0.003369,4
5,GMM,0.455385,4
5,GMM,0.30762,1
5,GMM,-0.088305,2
5,GMM,0.058028,2
5,GMM,0.303767,4
5,GMM,0.107772,2
5,GMM,0.48207,4
5,GMM,0.452162,0
5,GMM,0.437466,4
5,GMM,0.081949,2
5,GMM,0.366673,4
5,GMM,0.276759,4
5,GMM,0.357081,4
5,GMM,0.55602,4
5,GMM,0.057697,2
5,GMM,-0.161164,2
5,GMM,0.2059,4
5,GMM,0.005498,2
5,GMM,0.356344,2
5,GMM,0.442132,4
5,GMM,0.445506,4
5,GMM,0.558767,4
5,GMM,0.440388,4
5,GMM,0.296886,2
5,GMM,0.175735,2
5,GMM,-0.108924,0
5,GMM,-0.048062,2
5,GMM,0.237872,2
5,GMM,0.446006,4
5,GMM,0.311684,1
5,GMM,0.504365,4
5,GMM,0.194457,1
5,GMM,0.516259,4
5,GMM,0.138012,2
5,GMM,0.277435,4
5,GMM,0.21535,3
5,GMM,0.275097,2
5,GMM,-0.000341,2
5,GMM,0.025029,2
5,GMM,0.147501,2
5,GMM,-0.131905,0
5,GMM,-0.013568,2
5,GMM,-0.018192,1
5,GMM,0.283534,2
5,GMM,0.444514,3
5,GMM,0.356805,2
5,GMM,0.340308,2
5,GMM,0.35301,4
5,GMM,0.283295,4
5,GMM,0.143568,2
5,GMM,0.554418,4
5,GMM,0.518983,4
5,GMM,0.300011,3
5,GMM,0.407388,4
5,GMM,0.512692,4
5,GMM,0.339215,2
5,GMM,0.263881,2
5,GMM,0.263545,2
5,GMM,0.237868,1
5,GMM,-0.151927,4
5,GMM,0.405712,1
5,GMM,0.058918,2
5,GMM,0.549572,4
5,GMM,0.069898,2
5,GMM,0.221167,4
5,GMM,0.272637,2
5,GMM,0.22931,4
5,GMM,0.125269,2
5,GMM,0.026738,2
5,GMM,0.303046,1
5,GMM,0.323352,1
5,GMM,0.275951,3
5,GMM,0.107719,2
5,GMM,-0.104229,1
5,GMM,0.365097,1
5,GMM,0.418576,4
5,GMM,0.380615,2
5,GMM,0.190223,2
5,GMM,0.341169,3
5,GMM,0.089388,2
5,GMM,0.475246,1
5,GMM,0.327018,4
5,GMM,0.49338,3
5,GMM,-0.155061,4
5,GMM,0.206458,1
5,GMM,0.492818,4
5,GMM,0.044739,2
5,GMM,0.301193,2
5,GMM,0.255782,4
5,GMM,0.314238,2
5,GMM,-0.017847,1
5,GMM,0.336657,2
5,GMM,0.494192,4
5,GMM,-0.07717,1
5,GMM,-0.088472,2
5,GMM,0.127083,4
5,GMM,0.265689,2
5,GMM,0.405398,1
5,GMM,0.351299,2
5,GMM,0.058028,2
5,GMM,0.292141,0
5,GMM,0.140765,4
5,GMM,0.234128,2
5,GMM,0.173061,1
5,GMM,0.153382,2
5,GMM,0.508001,3
5,GMM,-0.014693,4
5,GMM,-0.086054,1
5,GMM,-0.204423,2
5,GMM,0.374511,2
5,GMM,0.197615,1
5,GMM,0.147501,2
5,GMM,0.239429,4
5,GMM,0.288983,2
5,GMM,0.279825,2
5,GMM,-0.100027,1
5,GMM,0.542378,4
5,GMM,0.333476,2
5,GMM,0.538376,4
5,GMM,0.426026,1
5,GMM,0.337485,1
5,GMM,-0.184023,2
5,GMM,0.30281,2
5,GMM,0.006604,2
5,GMM,0.51272,0
5,GMM,0.159658,4
5,GMM,0.335382,4
5,GMM,0.451676,4
5,GMM,0.448425,1
5,GMM,0.423251,4
5,GMM,0.338855,4
5,GMM,0.541214,4
5,GMM,0.287247,1
5,GMM,0.189118,2
5,GMM,0.163963,2
5,GMM,0.348973,4
5,GMM,0.153755,2
5,GMM,0.236669,2
5,GMM,0.243599,2
5,GMM,0.333544,2
5,GMM,0.256599,2
5,GMM,0.331484,2
5,GMM,0.20039,2
5,GMM,-0.079499,2
5,GMM,0.135017,2
5,GMM,0.026811,1
5,GMM,0.317205,0
5,GMM,0.309572,2
5,GMM,0.020011,1
5,GMM,0.428975,4
5,GMM,0.085685,2
5,GMM,-0.270312,4
5,GMM,0.529851,0
5,GMM,0.336589,2
5,GMM,0.036822,2
5,GMM,0.063666,2
5,GMM,0.378207,4
5,GMM,0.122485,2
5,GMM,0.08524,1
5,GMM,0.26127,3
5,GMM,0.299104,3
5,GMM,-0.096162,1
5,GMM,-0.150567,2
5,GMM,0.175275,4
5,GMM,0.318265,4
5,GMM,0.218229,4
5,GMM,0.327859,1
5,GMM,0.130387,2
5,GMM,0.009833,2
5,GMM,-0.004727,2
5,GMM,-0.170157,2
5,GMM,-0.034148,2
5,GMM,0.300132,3
5,GMM,0.251695,1
5,GMM,0.079668,2
5,GMM,0.30094,2
5,GMM,0.425672,3
5,GMM,0.114451,2
5,GMM,0.434962,4
5,GMM,0.505575,0
5,GMM,-0.402368,3
5,GMM,0.11685,2
5,GMM,0.149552,1
5,GMM,0.318437,2
5,GMM,0.285486,2
5,GMM,0.499226,4
5,GMM,0.196031,2
5,GMM,0.512905,4
5,GMM,0.167063,4
5,GMM,0.566863,4
5,GMM,0.491406,4
5,GMM,0.036212,0
5,GMM,-0.035482,2
5,GMM,0.407388,4
5,GMM,0.496267,4
5,GMM,-0.140306,3
5,GMM,0.425672,3
5,GMM,0.353494,2
5,GMM,0.351435,4
5,GMM,0.351499,4
5,GMM,0.075331,2
5,GMM,0.349837,2
5,GMM,0.37002,4
5,GMM,0.460392,1
5,GMM,0.167746,2
5,GMM,-0.036883,2
5,GMM,0.269301,1
5,GMM,0.450949,4
5,GMM,0.355266,1
5,GMM,0.405712,1
5,GMM,0.40921,4
5,GMM,0.341146,4
5,GMM,0.163464,2
5,GMM,0.443535,3
5,GMM,0.332877,2
5,GMM,0.518653,0
5,GMM,0.180437,1
5,GMM,0.232946,2
5,GMM,-0.008795,2
5,GMM,0.393328,0
5,GMM,0.047892,2
5,GMM,0.517626,4
5,GMM,0.33622,4
5,GMM,0.284661,2
5,GMM,0.359067,4
5,GMM,0.455027,4
5,GMM,0.554585,4
5,GMM,0.270315,2
5,GMM,0.503501,4
5,GMM,0.308682,3
5,GMM,0.492648,4
5,GMM,-0.089693,2
5,GMM,0.349508,2
5,GMM,0.365796,3
5,GMM,0.035666,2
5,GMM,0.442836,4
5,GMM,0.131178,2
5,GMM,0.325478,4
5,GMM,-0.037944,1
5,GMM,0.54208,4
5,GMM,0.13134,1
5,GMM,0.173604,2
5,GMM,-0.128868,2
5,GMM,0.550857,4
5,GMM,0.509072,4
5,GMM,0.183987,2
5,GMM,0.424937,3
5,GMM,0.131324,2
5,GMM,0.168017,2
5,GMM,0.180519,4
5,GMM,0.266792,1
5,GMM,0.44844,3
5,GMM,-0.112458,2
5,GMM,0.539503,4
5,GMM,-0.228975,2
5,GMM,0.440194,4
5,GMM,0.426832,1
5,GMM,0.551486,4
5,GMM,0.295145,4
5,GMM,0.410774,4
5,GMM,0.318598,2
5,GMM,-0.056697,2
5,GMM,-0.081745,1
5,GMM,0.16996,1
5,GMM,0.511965,4
5,GMM,-0.13111,1
5,GMM,0.064027,1
5,GMM,0.382433,1
5,GMM,0.089388,2
5,GMM,0.041361,2
5,GMM,0.141442,0
5,GMM,0.517341,4
5,GMM,0.41894,1
5,GMM,-0.275103,2
5,GMM,-0.384396,2
5,GMM,0.310509,2
5,GMM,0.313278,2
5,GMM,-0.112458,2
5,GMM,-0.326315,0
5,GMM,0.364161,3
5,GMM,0.448377,1
5,GMM,0.437638,4
5,GMM,0.364161,3
5,GMM,0.258378,1
5,GMM,0.281332,0
5,GMM,0.044736,4
5,GMM,-0.012929,2
5,GMM,0.110469,2
5,GMM,0.228981,4
5,GMM,0.415359,4
5,GMM,0.131324,2
5,GMM,0.061478,1
5,GMM,0.094927,2
5,GMM,0.403594,4
5,GMM,0.357778,1
5,GMM,0.203808,2
5,GMM,-0.207368,2
5,GMM,0.229416,4
5,GMM,0.5596,4
5,GMM,0.383342,3
5,GMM,0.321433,0
5,GMM,0.173726,1
5,GMM,0.340545,1
5,GMM,0.356805,2
5,GMM,0.413725,3
5,GMM,-0.240982,3
5,GMM,0.215178,4
5,GMM,0.381561,4
5,GMM,0.515224,4
5,GMM,-0.032588,4
5,GMM,0.426867,3
5,GMM,0.081598,2
5,GMM,-0.082245,2
5,GMM,0.47415,4
5,GMM,0.278049,2
5,GMM,0.190605,4
5,GMM,0.260706,0
5,GMM,0.213876,2
5,GMM,0.096072,2
5,GMM,0.004258,1
5,GMM,0.226302,2
5,GMM,0.52354,4
5,GMM,0.436222,4
5,GMM,0.491217,4
5,GMM,0.159658,4
5,GMM,0.36775,2
5,GMM,-0.152424,2
5,GMM,0.329206,1
5,GMM,-0.031543,2
5,GMM,0.02402,2
5,GMM,-0.134451,2
5,GMM,0.137082,3
5,GMM,0.205587,4
5,GMM,0.42948,0
5,GMM,0.49823,4
5,GMM,0.509502,4
5,GMM,0.370032,4
5,GMM,-0.272878,3
5,GMM,-0.182881,2
5,GMM,0.388719,4
5,GMM,-0.435939,0
5,GMM,0.304678,4
5,GMM,0.471606,4
5,GMM,0.052329,4
5,GMM,0.079844,2
5,GMM,0.363761,4
5,GMM,0.213635,4
5,GMM,-0.225122,4
5,GMM,0.153382,2
5,GMM,0.36775,2
5,GMM,0.072156,2
5,GMM,0.431767,4
5,GMM,0.074202,2
5,GMM,0.356344,2
5,GMM,0.076745,2
5,GMM,-0.286812,4
5,GMM,0.258037,1
5,GMM,0.089388,2
5,GMM,0.438219,0
5,GMM,0.100867,1
5,GMM,0.523463,4
5,GMM,0.258378,1
5,GMM,0.470452,4
5,GMM,-0.028995,2
5,GMM,0.351466,4
5,GMM,0.103804,2
5,GMM,0.48305,4
5,GMM,-0.133734,2
5,GMM,0.460392,1
5,GMM,0.477979,4
5,GMM,0.447262,3
5,GMM,0.180437,1
5,GMM,0.231946,2
5,GMM,0.127538,2
5,GMM,0.464696,4
5,GMM,-0.320835,2
5,GMM,0.205404,2
5,GMM,0.408104,1
5,GMM,0.368012,2
5,GMM,-0.145162,4
5,GMM,0.5369,4
5,GMM,-0.043145,2
5,GMM,0.223389,3
5,GMM,0.20416,1
5,GMM,0.438207,1
5,GMM,0.240982,1
5,GMM,0.354618,2
5,GMM,0.442132,4
5,GMM,0.318752,2
5,GMM,0.241084,4
5,GMM,-0.004135,4
5,GMM,0.332454,4
5,GMM,0.355011,1
5,GMM,-0.189835,0
5,GMM,-0.042678,2
5,GMM,0.457061,0
5,GMM,0.47735,1
5,GMM,0.230366,0
5,GMM,0.474691,4
5,GMM,-0.281047,4
5,GMM,-0.020031,2
5,GMM,0.541417,4
5,GMM,0.558951,4
5,GMM,0.137868,4
5,GMM,0.46123,0
5,GMM,0.405454,1
5,GMM,-0.215145,3
5,GMM,0.194648,3
5,GMM,-0.120504,2
5,GMM,0.339127,1
5,GMM,-0.201016,2
5,GMM,-0.108924,0
5,GMM,-0.253063,0
5,GMM,0.054652,1
5,GMM,0.078913,4
5,GMM,0.240573,2
5,GMM,-0.117745,2
5,GMM,0.130387,2
5,GMM,0.416277,4
5,GMM,0.39631,4
5,GMM,0.458198,4
5,GMM,0.218243,4
5,GMM,0.443603,4
5,GMM,0.150564,2
5,GMM,-0.095326,2
5,GMM,0.16379,3
5,GMM,0.269001,4
5,GMM,0.309674,4
5,GMM,0.523442,4
5,GMM,0.045012,2
5,GMM,0.5262,4
5,GMM,0.11719,1
5,GMM,0.33165,1
5,GMM,0.353234,4
5,GMM,0.42957,3
5,GMM,0.354837,0
5,GMM,0.187373,4
5,GMM,0.065751,2
5,GMM,0.210471,4
5,GMM,0.350416,4
5,GMM,0.218667,4
5,GMM,-0.138437,4
5,GMM,0.33428,4
5,GMM,0.335391,2
5,GMM,0.001327,2
5,GMM,-0.037944,1
5,GMM,-0.038091,1
5,GMM,0.200674,1
5,GMM,0.369811,4
5,GMM,0.336935,3
5,GMM,0.547058,4
5,GMM,0.254096,4
5,GMM,0.327685,4
5,GMM,0.536075,0
5,GMM,0.093913,1
5,GMM,0.203808,2
5,GMM,-0.281985,2
5,GMM,0.437296,4
5,GMM,0.483022,4
5,GMM,0.327394,4
5,GMM,0.297643,4
5,GMM,0.488406,4
5,GMM,0.33165,1
5,GMM,0.15263,2
5,GMM,0.236975,2
5,GMM,-0.081745,1
5,GMM,0.314013,2
5,GMM,0.271431,2
5,GMM,0.377727,4
5,GMM,0.221167,4
5,GMM,0.447781,3
5,GMM,0.377727,4
5,GMM,0.427922,4
5,GMM,0.409719,4
5,GMM,0.267277,4
5,GMM,-0.075111,2
5,GMM,0.248018,4
5,GMM,0.032784,2
5,GMM,0.47426,4
5,GMM,0.402478,4
5,GMM,0.353975,1
5,GMM,0.127083,4
5,GMM,0.5387,4
5,GMM,0.10545,1
5,GMM,0.366944,3
5,GMM,0.342108,2
5,GMM,0.415804,4
5,GMM,-0.227966,4
5,GMM,0.357335,3
5,GMM,0.30164,4
5,GMM,0.508156,4
5,GMM,0.548304,4
5,GMM,0.167914,4
5,GMM,0.539582,4
5,GMM,0.023255,4
5,GMM,0.251769,4
5,GMM,-0.204423,2
5,GMM,0.291763,1
5,GMM,0.364059,4
5,GMM,0.340034,4
5,GMM,0.450757,4
5,GMM,0.325763,4
5,GMM,0.280343,2
5,GMM,0.229479,4
5,GMM,0.294037,2
5,GMM,0.176494,1
5,GMM,0.117931,2
5,GMM,0.276614,1
5,GMM,0.035728,2
5,GMM,0.231858,2
5,GMM,-0.184645,1
5,GMM,0.465538,0
5,GMM,0.450553,4
5,GMM,0.32891,4
5,GMM,0.529666,4
5,GMM,0.280312,3
5,GMM,0.341536,0
5,GMM,0.047892,2
5,GMM,0.327018,4
5,GMM,0.10639,2
5,GMM,0.370618,0
5,GMM,-0.086945,2
5,GMM,0.368092,3
5,GMM,-0.092127,2
5,GMM,0.46253,4
5,GMM,-0.18038,2
5,GMM,0.336783,1
5,GMM,0.482602,4
5,GMM,0.079844,2
5,GMM,0.412506,3
5,GMM,0.547152,4
5,GMM,0.388719,4
5,GMM,0.326146,4
5,GMM,0.277831,1
5,GMM,0.168345,4
5,GMM,0.255438,4
5,GMM,0.396142,4
5,GMM,0.316873,2
5,GMM,0.329651,2
5,GMM,0.292769,2
5,GMM,0.248651,4
5,GMM,0.257453,4
5,GMM,0.238859,4
5,GMM,0.17723,4
5,GMM,0.548017,4
5,GMM,0.333476,2
5,GMM,0.388042,4
5,GMM,-0.201016,2
5,GMM,-0.189835,0
5,GMM,0.522406,4
5,GMM,0.108372,4
5,GMM,0.275063,2
5,GMM,0.477635,4
5,GMM,0.479067,4
5,GMM,0.337695,2
5,GMM,0.415027,3
5,GMM,0.064374,2
5,GMM,0.508134,4
5,GMM,0.340534,4
5,GMM,0.464515,4
5,GMM,0.417469,4
5,GMM,0.311374,1
5,GMM,0.185817,4
5,GMM,0.349901,2
5,GMM,0.112532,2
5,GMM,0.338689,4
5,GMM,0.465538,0
5,GMM,0.504632,4
5,GMM,0.359067,4
5,GMM,-0.404741,2
5,GMM,0.231116,0
5,GMM,0.16996,1
5,GMM,0.248611,4
5,GMM,0.168914,4
5,GMM,0.179934,2
5,GMM,0.502751,4
5,GMM,0.444549,1
5,GMM,0.40963,1
5,GMM,0.566585,4
5,GMM,0.484968,3
5,GMM,0.375063,4
5,GMM,0.340928,2
5,GMM,0.181738,1
5,GMM,0.277788,0
5,GMM,0.571816,4
5,GMM,0.460601,4
5,GMM,0.44611,4
5,GMM,0.46868,4
5,GMM,0.318421,4
5,GMM,0.164015,1
5,GMM,-0.115631,2
5,GMM,0.041361,2
5,GMM,-0.210069,3
5,GMM,0.272637,2
5,GMM,0.312459,1
5,GMM,0.262711,4
5,GMM,0.457251,4
5,GMM,0.286189,1
5,GMM,0.08524,1
5,GMM,0.278255,3
5,GMM,0.034987,2
5,GMM,0.512457,4
5,GMM,-0.332886,4
5,GMM,0.410612,4
5,GMM,0.395078,4
5,GMM,-0.271995,0
5,GMM,-0.167325,2
5,GMM,0.378856,1
5,GMM,0.278452,1
5,GMM,0.222362,4
5,GMM,0.136598,2
5,GMM,-0.028169,2
5,GMM,0.362311,1
5,GMM,0.100867,1
5,GMM,0.271549,1
5,GMM,0.298039,4
5,GMM,-0.018192,1
5,GMM,0.554585,4
5,GMM,-0.078366,2
5,GMM,0.166373,2
5,GMM,0.401694,3
5,GMM,0.473979,0
5,GMM,0.231393,2
5,GMM,0.262513,4
5,GMM,0.512457,4
5,GMM,0.28009,4
5,GMM,0.558512,4
5,GMM,0.328521,1
5,GMM,0.138346,2
5,GMM,0.438848,4
5,GMM,-0.034228,1
5,GMM,0.122485,2
5,GMM,0.058943,1
5,GMM,-0.222109,2
5,GMM,0.137041,4
5,GMM,0.233108,3
5,GMM,0.300904,3
5,GMM,0.318909,2
5,GMM,0.403378,1
5,GMM,0.463222,4
5,GMM,0.370539,1
5,GMM,0.550857,4
5,GMM,-0.400496,3
5,GMM,0.0206,2
5,GMM,0.434962,4
5,GMM,0.029145,2
5,GMM,0.390737,2
5,GMM,0.283018,1
5,GMM,0.039065,1
5,GMM,0.247443,2
5,GMM,0.451623,0
5,GMM,0.051552,2
5,GMM,0.040038,2
5,GMM,0.235165,4
5,GMM,0.458529,4
5,GMM,-0.128828,2
5,GMM,0.558767,4
5,GMM,-0.171127,2
5,GMM,0.45936,4
5,GMM,0.493971,4
5,GMM,0.302963,2
5,GMM,0.426089,3
5,GMM,0.235306,1
5,GMM,0.415371,1
5,GMM,0.483022,4
5,GMM,0.355908,2
5,GMM,0.348062,3
5,GMM,0.113969,4
5,GMM,0.302132,4
5,GMM,0.426089,3
5,GMM,0.308418,2
5,GMM,-0.268205,4
5,GMM,0.445506,4
5,GMM,0.522653,4
5,GMM,0.267353,4
5,GMM,0.35758,0
5,GMM,0.066892,2
5,GMM,0.209973,4
5,GMM,0.218508,1
5,GMM,0.379924,4
5,GMM,0.351045,2
5,GMM,0.21535,3
5,GMM,0.418732,0
5,GMM,0.478005,4
5,GMM,0.316198,2
5,GMM,0.001744,2
5,GMM,0.508156,4
5,GMM,0.296451,4
5,GMM,0.161276,2
5,GMM,0.273731,0
5,GMM,0.47735,1
5,GMM,-0.149594,2
5,GMM,0.298757,0
5,GMM,0.463222,4
5,GMM,0.451963,1
5,GMM,0.12513,4
5,GMM,-0.042857,0
5,GMM,0.278636,2
5,GMM,0.267353,4
5,GMM,0.527184,0
5,GMM,0.277435,4
5,GMM,0.365373,2
5,GMM,0.464223,4
5,GMM,-0.068058,0
5,GMM,0.058943,1
5,GMM,0.423622,4
5,GMM,0.001317,2
5,GMM,0.35406,4
5,GMM,0.382919,4
5,GMM,0.40073,1
5,GMM,0.504669,4
5,GMM,0.229985,3
5,GMM,0.395918,3
5,GMM,0.365109,3
5,GMM,0.436902,4
5,GMM,0.183898,2
5,GMM,0.439632,4
5,GMM,0.080447,2
5,GMM,0.372706,2
5,GMM,-0.16948,4
5,GMM,0.312727,4
5,GMM,-0.081146,2
5,GMM,0.292764,4
5,GMM,0.243395,0
5,GMM,0.469394,4
5,GMM,0.314181,4
5,GMM,0.355168,4
5,GMM,0.354316,2
5,GMM,0.243599,2
5,GMM,0.052329,4
5,GMM,0.39631,4
5,GMM,0.366619,2
5,GMM,0.425247,3
5,GMM,0.439693,3
5,GMM,-0.004727,2
5,GMM,0.429975,3
5,GMM,0.031579,4
5,GMM,0.284052,2
5,GMM,-0.210934,1
5,GMM,0.348719,2
5,GMM,0.151236,4
5,GMM,0.267092,2
5,GMM,0.365327,4
5,GMM,0.456837,4
5,GMM,0.463222,4
5,GMM,0.103566,2
5,GMM,0.175045,1
5,GMM,0.479074,4
5,GMM,0.451676,4
5,GMM,0.263439,2
5,GMM,0.471016,4
5,GMM,-0.004135,4
5,GMM,0.08279,2
5,GMM,0.226726,4
