k,type,score,label
7,Kmeans,0.167999,2
7,Kmeans,0.882887,1
7,Kmeans,0.503379,2
7,Kmeans,0.908452,1
7,Kmeans,0.582831,2
7,Kmeans,0.582845,3
7,Kmeans,0.908452,1
7,Kmeans,0.925722,1
7,Kmeans,0.586491,6
7,Kmeans,0.559121,0
7,Kmeans,0.319605,0
7,Kmeans,0.23027,5
7,Kmeans,0.478452,2
7,Kmeans,0.557851,3
7,Kmeans,0.491229,3
7,Kmeans,0.658697,6
7,Kmeans,0.162377,3
7,Kmeans,0.916097,1
7,Kmeans,0.51362,0
7,Kmeans,0.45822,6
7,Kmeans,0.496302,5
7,Kmeans,0.332336,2
7,Kmeans,0.900179,1
7,Kmeans,0.891874,1
7,Kmeans,0.923512,1
7,Kmeans,0.559121,0
7,Kmeans,0.025362,5
7,Kmeans,0.180328,5
7,Kmeans,0.570531,0
7,Kmeans,0.591557,6
7,Kmeans,0.59114,3
7,Kmeans,0.335334,4
7,Kmeans,0.916097,1
7,Kmeans,0.319605,0
7,Kmeans,0.603127,2
7,Kmeans,0.418154,4
7,Kmeans,0.818077,1
7,Kmeans,0.583451,5
7,Kmeans,0.8451,1
7,Kmeans,0.510327,4
7,Kmeans,0.888738,1
7,Kmeans,0.61072,0
7,Kmeans,0.171905,0
7,Kmeans,0.836204,1
7,Kmeans,0.923512,1
7,Kmeans,0.925722,1
7,Kmeans,0.56307,4
7,Kmeans,0.324094,2
7,Kmeans,0.62497,4
7,Kmeans,0.281421,2
7,Kmeans,0.923512,1
7,GMM,0.166163,6
7,GMM,0.925722,1
7,GMM,0.225286,3
7,GMM,0.002489,3
7,GMM,0.359864,2
7,GMM,0.346429,5
7,GMM,0.40439,0
7,GMM,0.330736,2
7,GMM,0.649774,1
7,GMM,0.828824,1
7,GMM,0.254296,5
7,GMM,0.873876,1
7,GMM,0.492723,2
7,GMM,0.53429,5
7,GMM,0.886065,1
7,GMM,0.254296,5
7,GMM,0.908452,1
7,GMM,0.8451,1
7,GMM,0.925722,1
7,GMM,0.540033,0
7,GMM,0.916097,1
7,GMM,0.254296,5
7,GMM,0.320863,3
7,GMM,0.923512,1
7,GMM,0.446162,4
7,GMM,0.916097,1
7,GMM,0.659476,6
7,GMM,0.901903,1
7,GMM,0.522333,2
7,GMM,0.58534,3
7,GMM,0.661573,2
7,GMM,0.170171,4
7,GMM,0.916097,1
7,GMM,0.084596,5
7,GMM,0.611602,0
7,GMM,0.554034,4
7,GMM,0.526498,5
7,GMM,0.418125,0
7,GMM,0.882887,1
7,GMM,0.343061,0
7,GMM,0.555685,4
7,GMM,0.442326,5
7,GMM,0.923512,1
7,GMM,0.201572,4
7,GMM,-0.19411,5
7,GMM,0.882887,1
7,GMM,0.492723,2
7,GMM,0.908452,1
7,GMM,0.616949,2
7,GMM,0.58534,3
7,GMM,0.908452,1
7,GMM,0.925722,1
7,GMM,0.586491,6
7,GMM,0.565064,0
7,GMM,0.317603,0
7,GMM,0.198792,5
7,GMM,0.504273,2
7,GMM,0.560231,3
7,GMM,0.491987,3
7,GMM,0.658697,6
7,GMM,0.185591,3
7,GMM,0.916097,1
7,GMM,0.51742,0
7,GMM,0.45822,6
7,GMM,0.46209,5
7,GMM,0.359864,2
7,GMM,0.900179,1
7,GMM,0.891874,1
7,GMM,0.923512,1
7,GMM,0.565064,0
7,GMM,-0.011688,2
7,GMM,0.148365,5
7,GMM,0.570501,0
7,GMM,0.591557,6
7,GMM,0.592144,3
7,GMM,0.335334,4
7,GMM,0.916097,1
7,GMM,0.317603,0
7,GMM,0.603227,2
7,GMM,0.418154,4
7,GMM,0.818077,1
7,GMM,0.53429,5
7,GMM,0.8451,1
7,GMM,0.510327,4
7,GMM,0.888738,1
7,GMM,0.611602,0
7,GMM,0.191694,0
7,GMM,0.836204,1
7,GMM,0.923512,1
7,GMM,0.925722,1
7,GMM,0.56307,4
7,GMM,0.303401,2
7,GMM,0.62497,4
7,GMM,0.349236,2
7,GMM,0.923512,1
8,Kmeans,0.22686,7
8,Kmeans,0.925722,1
8,Kmeans,0.215595,5
8,Kmeans,-0.003679,5
8,Kmeans,0.332336,2
8,Kmeans,0.329136,4
8,Kmeans,0.676052,0
8,Kmeans,0.317877,2
8,Kmeans,0.649774,1
8,Kmeans,0.828824,1
8,Kmeans,0.267013,4
8,Kmeans,0.873876,1
8,Kmeans,0.503379,2
8,Kmeans,0.583451,4
8,Kmeans,0.886065,1
8,Kmeans,0.267013,4
8,Kmeans,0.908452,1
8,Kmeans,0.8451,1
8,Kmeans,0.925722,1
8,Kmeans,0.55449,7
8,Kmeans,0.916097,1
8,Kmeans,0.267013,4
8,Kmeans,0.32832,5
8,Kmeans,0.923512,1
8,Kmeans,0.375421,3
8,Kmeans,0.916097,1
8,Kmeans,0.706786,6
8,Kmeans,0.901903,1
8,Kmeans,0.462779,2
8,Kmeans,0.582845,5
8,Kmeans,0.647169,2
8,Kmeans,0.129617,3
8,Kmeans,0.916097,1
8,Kmeans,0.221827,4
8,Kmeans,0.66791,0
8,Kmeans,0.559484,3
8,Kmeans,0.569779,4
8,Kmeans,0.515824,0
8,Kmeans,0.882887,1
8,Kmeans,0.610623,7
8,Kmeans,0.51772,3
8,Kmeans,0.491516,4
8,Kmeans,0.923512,1
8,Kmeans,0.102345,3
8,Kmeans,0.167999,2
8,Kmeans,0.882887,1
8,Kmeans,0.503379,2
8,Kmeans,0.908452,1
8,Kmeans,0.582831,2
8,Kmeans,0.582845,5
8,Kmeans,0.908452,1
8,Kmeans,0.925722,1
8,Kmeans,0.673591,6
8,Kmeans,0.431346,7
8,Kmeans,0.627893,0
8,Kmeans,0.205592,4
8,Kmeans,0.478452,2
8,Kmeans,0.557851,5
8,Kmeans,0.491229,5
8,Kmeans,0.611667,6
8,Kmeans,0.162377,5
8,Kmeans,0.916097,1
8,Kmeans,0.561408,0
8,Kmeans,0.549217,6
8,Kmeans,0.501365,4
8,Kmeans,0.332336,2
8,Kmeans,0.900179,1
8,Kmeans,0.891874,1
8,Kmeans,0.923512,1
8,Kmeans,0.431346,7
8,Kmeans,0.025362,4
8,Kmeans,0.0233,4
8,Kmeans,0.716243,0
8,Kmeans,0.41797,6
8,Kmeans,0.59114,5
8,Kmeans,0.303486,3
8,Kmeans,0.916097,1
8,Kmeans,0.627893,0
8,Kmeans,0.603127,2
8,Kmeans,0.396233,3
8,Kmeans,0.818077,1
8,Kmeans,0.583451,4
8,Kmeans,0.8451,1
8,Kmeans,0.457845,3
8,Kmeans,0.888738,1
8,Kmeans,0.66791,0
8,Kmeans,0.451559,7
8,Kmeans,0.836204,1
8,Kmeans,0.923512,1
8,Kmeans,0.925722,1
8,Kmeans,0.557078,3
8,Kmeans,0.324094,2
8,Kmeans,0.62584,3
8,Kmeans,0.281421,2
8,Kmeans,0.923512,1
8,GMM,0.166163,5
8,GMM,0.682246,1
8,GMM,0.083519,6
8,GMM,0.270932,6
8,GMM,-0.017471,4
8,GMM,0.455109,4
8,GMM,0.437509,0
8,GMM,0.479972,6
8,GMM,0.421466,7
8,GMM,0.211416,1
8,GMM,0.466037,4
8,GMM,0.067075,7
8,GMM,0.608834,6
8,GMM,0.578648,4
8,GMM,0.507435,1
8,GMM,0.466037,4
8,GMM,0.611499,1
8,GMM,0.552388,7
8,GMM,0.682246,1
8,GMM,0.56597,0
8,GMM,0.606097,1
8,GMM,0.466037,4
8,GMM,0.316326,2
8,GMM,0.686608,1
8,GMM,0.446162,3
8,GMM,0.606097,1
8,GMM,0.659476,5
8,GMM,-0.123838,7
8,GMM,0.26178,6
8,GMM,0.650923,2
8,GMM,0.534153,6
8,GMM,0.170171,3
8,GMM,0.606097,1
8,GMM,0.387529,4
8,GMM,0.630772,0
8,GMM,0.554034,3
8,GMM,0.504375,4
8,GMM,0.418125,0
8,GMM,0.600317,1
8,GMM,0.343061,0
8,GMM,0.555685,3
8,GMM,0.565475,4
8,GMM,0.686608,1
8,GMM,0.201572,3
8,GMM,0.035434,4
8,GMM,0.600317,1
8,GMM,0.608834,6
8,GMM,0.611499,1
8,GMM,0.420075,6
8,GMM,0.650923,2
8,GMM,0.611499,1
8,GMM,0.682246,1
8,GMM,0.586491,5
8,GMM,0.590616,0
8,GMM,0.351741,0
8,GMM,0.119295,4
8,GMM,0.512439,6
8,GMM,0.490288,2
8,GMM,0.381964,2
8,GMM,0.658697,5
8,GMM,0.023859,6
8,GMM,0.606097,1
8,GMM,0.547288,0
8,GMM,0.45822,5
8,GMM,0.410836,4
8,GMM,-0.017471,4
8,GMM,0.113329,1
8,GMM,0.451457,1
8,GMM,0.686608,1
8,GMM,0.590616,0
8,GMM,0.305395,4
8,GMM,0.1112,4
8,GMM,0.590805,0
8,GMM,0.591557,5
8,GMM,0.66557,2
8,GMM,0.335334,3
8,GMM,0.606097,1
8,GMM,0.351741,0
8,GMM,0.603782,6
8,GMM,0.418154,3
8,GMM,0.53198,7
8,GMM,0.578648,4
8,GMM,0.552388,7
8,GMM,0.510327,3
8,GMM,0.183224,1
8,GMM,0.630772,0
8,GMM,0.238416,0
8,GMM,0.581447,7
8,GMM,0.686608,1
8,GMM,0.682246,1
8,GMM,0.56307,3
8,GMM,0.519093,6
8,GMM,0.62497,3
8,GMM,0.187701,6
8,GMM,0.686608,1
9,Kmeans,0.22686,7
9,Kmeans,0.701329,1
9,Kmeans,0.215595,2
9,Kmeans,-0.003679,2
9,Kmeans,0.332336,6
9,Kmeans,0.329136,4
9,Kmeans,0.676052,0
9,Kmeans,0.317877,6
9,Kmeans,0.448221,8
9,Kmeans,0.235649,1
9,Kmeans,0.267013,4
9,Kmeans,-0.024785,8
9,Kmeans,0.503379,6
9,Kmeans,0.583451,4
9,Kmeans,0.532694,1
9,Kmeans,0.267013,4
9,Kmeans,0.632614,1
9,Kmeans,0.5482,8
9,Kmeans,0.701329,1
9,Kmeans,0.55449,7
9,Kmeans,0.629203,1
9,Kmeans,0.267013,4
9,Kmeans,0.32832,2
9,Kmeans,0.70414,1
9,Kmeans,0.375421,5
9,Kmeans,0.629203,1
9,Kmeans,0.706786,3
9,Kmeans,0.123838,1
9,Kmeans,0.462779,6
9,Kmeans,0.582845,2
9,Kmeans,0.647169,6
9,Kmeans,0.129617,5
9,Kmeans,0.629203,1
9,Kmeans,0.221827,4
9,Kmeans,0.66791,0
9,Kmeans,0.559484,5
9,Kmeans,0.569779,4
9,Kmeans,0.515824,0
9,Kmeans,0.611916,1
9,Kmeans,0.610623,7
9,Kmeans,0.51772,5
9,Kmeans,0.491516,4
9,Kmeans,0.70414,1
9,Kmeans,0.102345,5
9,Kmeans,0.167999,6
9,Kmeans,0.611916,1
9,Kmeans,0.503379,6
9,Kmeans,0.632614,1
9,Kmeans,0.582831,6
9,Kmeans,0.582845,2
9,Kmeans,0.632614,1
9,Kmeans,0.701329,1
9,Kmeans,0.673591,3
9,Kmeans,0.431346,7
9,Kmeans,0.627893,0
9,Kmeans,0.205592,4
9,Kmeans,0.478452,6
9,Kmeans,0.557851,2
9,Kmeans,0.491229,2
9,Kmeans,0.611667,3
9,Kmeans,0.162377,2
9,Kmeans,0.629203,1
9,Kmeans,0.561408,0
9,Kmeans,0.549217,3
9,Kmeans,0.501365,4
9,Kmeans,0.332336,6
9,Kmeans,0.227429,1
9,Kmeans,0.480453,1
9,Kmeans,0.70414,1
9,Kmeans,0.431346,7
9,Kmeans,0.025362,4
9,Kmeans,0.0233,4
9,Kmeans,0.716243,0
9,Kmeans,0.41797,3
9,Kmeans,0.59114,2
9,Kmeans,0.303486,5
9,Kmeans,0.629203,1
9,Kmeans,0.627893,0
9,Kmeans,0.603127,6
9,Kmeans,0.396233,5
9,Kmeans,0.544212,8
9,Kmeans,0.583451,4
9,Kmeans,0.5482,8
9,Kmeans,0.457845,5
9,Kmeans,0.25849,1
9,Kmeans,0.66791,0
9,Kmeans,0.451559,7
9,Kmeans,0.589458,8
9,Kmeans,0.70414,1
9,Kmeans,0.701329,1
9,Kmeans,0.557078,5
9,Kmeans,0.324094,6
9,Kmeans,0.62584,5
9,Kmeans,0.281421,6
9,Kmeans,0.70414,1
9,GMM,0.036444,5
9,GMM,0.670561,1
9,GMM,0.083519,6
9,GMM,0.270932,6
9,GMM,0.098172,4
9,GMM,0.450873,4
9,GMM,0.685992,0
9,GMM,0.479972,6
9,GMM,0.250739,7
9,GMM,0.21729,1
9,GMM,0.545658,4
9,GMM,-0.075217,7
9,GMM,0.608834,6
9,GMM,0.584876,4
9,GMM,0.416021,1
9,GMM,0.545658,4
9,GMM,0.549215,1
9,GMM,0.33299,7
9,GMM,0.670561,1
9,GMM,-0.021864,8
9,GMM,0.601444,1
9,GMM,0.545658,4
9,GMM,0.316326,2
9,GMM,0.657907,1
9,GMM,0.421495,3
9,GMM,0.601444,1
9,GMM,0.670251,5
9,GMM,-0.124641,7
9,GMM,0.207951,6
9,GMM,0.650923,2
9,GMM,0.499228,6
9,GMM,-0.030855,8
9,GMM,0.601444,1
9,GMM,0.444408,4
9,GMM,0.727081,0
9,GMM,-0.55286,8
9,GMM,0.509944,4
9,GMM,0.547609,0
9,GMM,-0.534444,7
9,GMM,0.154217,8
9,GMM,0.540835,3
9,GMM,0.618629,4
9,GMM,0.657907,1
9,GMM,-0.002886,8
9,GMM,0.132201,4
9,GMM,-0.534444,7
9,GMM,0.608834,6
9,GMM,0.549215,1
9,GMM,0.375996,6
9,GMM,0.650923,2
9,GMM,0.549215,1
9,GMM,0.670561,1
9,GMM,0.609385,5
9,GMM,-0.174389,8
9,GMM,0.633071,0
9,GMM,0.102682,4
9,GMM,0.501621,6
9,GMM,0.490288,2
9,GMM,0.381964,2
9,GMM,0.626195,5
9,GMM,0.023859,6
9,GMM,0.601444,1
9,GMM,0.675064,0
9,GMM,0.474512,5
9,GMM,0.420925,4
9,GMM,0.098172,4
9,GMM,-0.15336,7
9,GMM,0.44088,1
9,GMM,0.657907,1
9,GMM,-0.174389,8
9,GMM,0.38199,4
9,GMM,-0.278852,8
9,GMM,0.7579,0
9,GMM,0.536449,5
9,GMM,0.66557,2
9,GMM,0.347249,3
9,GMM,0.601444,1
9,GMM,0.633071,0
9,GMM,0.575477,6
9,GMM,0.433551,3
9,GMM,0.285381,7
9,GMM,0.584876,4
9,GMM,0.33299,7
9,GMM,0.500144,3
9,GMM,-0.179313,7
9,GMM,0.727081,0
9,GMM,0.070942,8
9,GMM,0.330476,7
9,GMM,0.657907,1
9,GMM,0.670561,1
9,GMM,-0.665463,8
9,GMM,0.519093,6
9,GMM,0.587249,3
9,GMM,0.166552,6
9,GMM,0.657907,1
10,Kmeans,0.22686,9
10,Kmeans,0.713701,1
10,Kmeans,0.354453,6
10,Kmeans,0.198138,6
10,Kmeans,0.532146,0
10,Kmeans,0.03024,5
10,Kmeans,0.652324,2
10,Kmeans,0.127013,0
10,Kmeans,0.492536,8
10,Kmeans,0.312206,1
10,Kmeans,0.145713,0
10,Kmeans,0.024785,1
10,Kmeans,0.354899,0
10,Kmeans,0.570361,5
10,Kmeans,0.533301,1
10,Kmeans,0.145713,0
10,Kmeans,0.63352,1
10,Kmeans,0.589604,8
10,Kmeans,0.713701,1
10,Kmeans,0.55449,9
10,Kmeans,0.658793,1
10,Kmeans,0.145713,0
10,Kmeans,0.41325,6
10,Kmeans,0.707229,1
10,Kmeans,0.496807,7
10,Kmeans,0.658793,1
10,Kmeans,0.703669,4
10,Kmeans,0.194467,1
10,Kmeans,0.534481,0
10,Kmeans,0.623102,6
10,Kmeans,0.566542,0
10,Kmeans,0.334298,7
10,Kmeans,0.658793,1
10,Kmeans,0.03527,0
10,Kmeans,0.66791,2
10,Kmeans,0.173418,7
10,Kmeans,0.609944,5
10,Kmeans,0.472689,2
10,Kmeans,0.624767,1
10,Kmeans,0.610623,9
10,Kmeans,0.527988,7
10,Kmeans,0.230848,5
10,Kmeans,0.707229,1
10,Kmeans,0.28264,7
10,Kmeans,0.38702,0
10,Kmeans,0.624767,1
10,Kmeans,0.354899,0
10,Kmeans,0.63352,1
10,Kmeans,0.605045,0
10,Kmeans,0.623102,6
10,Kmeans,0.63352,1
10,Kmeans,0.713701,1
10,Kmeans,0.622104,4
10,Kmeans,0.431346,9
10,Kmeans,0.610318,2
10,Kmeans,0.362164,5
10,Kmeans,0.368002,0
10,Kmeans,0.618702,6
10,Kmeans,0.567195,6
10,Kmeans,0.611667,4
10,Kmeans,0.25195,6
10,Kmeans,0.658793,1
10,Kmeans,0.561408,2
10,Kmeans,0.43309,4
10,Kmeans,0.602464,5
10,Kmeans,0.532146,0
10,Kmeans,0.253571,1
10,Kmeans,0.534821,1
10,Kmeans,0.707229,1
10,Kmeans,0.431346,9
10,Kmeans,0.273248,0
10,Kmeans,0.147206,5
10,Kmeans,0.716243,2
10,Kmeans,0.41797,4
10,Kmeans,0.635985,6
10,Kmeans,0.720536,3
10,Kmeans,0.658793,1
10,Kmeans,0.610318,2
10,Kmeans,0.483553,0
10,Kmeans,0.757419,3
10,Kmeans,0.529524,8
10,Kmeans,0.570361,5
10,Kmeans,0.589604,8
10,Kmeans,0.531022,7
10,Kmeans,0.26318,1
10,Kmeans,0.66791,2
10,Kmeans,0.359059,9
10,Kmeans,0.606886,8
10,Kmeans,0.707229,1
10,Kmeans,0.713701,1
10,Kmeans,0.470075,3
10,Kmeans,0.162515,0
10,Kmeans,-0.167632,7
10,Kmeans,0.323293,0
10,Kmeans,0.707229,1
10,GMM,0.036444,5
10,GMM,0.670561,1
10,GMM,0.129365,9
10,GMM,0.306663,9
10,GMM,0.479728,6
10,GMM,-0.217883,6
10,GMM,0.660021,0
10,GMM,0.486068,9
10,GMM,0.250739,7
10,GMM,0.21729,1
10,GMM,-0.13406,4
10,GMM,-0.075217,7
10,GMM,0.475489,9
10,GMM,0.369416,4
10,GMM,0.416021,1
10,GMM,-0.13406,4
10,GMM,0.549215,1
10,GMM,0.33299,7
10,GMM,0.670561,1
10,GMM,-0.021864,8
10,GMM,0.601444,1
10,GMM,-0.13406,4
10,GMM,0.304799,2
10,GMM,0.657907,1
10,GMM,0.421495,3
10,GMM,0.601444,1
10,GMM,0.670251,5
10,GMM,-0.124641,7
10,GMM,0.144964,6
10,GMM,0.64213,2
10,GMM,0.180494,9
10,GMM,-0.030855,8
10,GMM,0.601444,1
10,GMM,0.197737,6
10,GMM,0.727081,0
10,GMM,-0.55286,8
10,GMM,0.374509,4
10,GMM,0.547609,0
10,GMM,-0.534444,7
10,GMM,0.154217,8
10,GMM,0.540835,3
10,GMM,0.13496,4
10,GMM,0.657907,1
10,GMM,-0.002886,8
10,GMM,-0.293968,4
10,GMM,-0.534444,7
10,GMM,0.475489,9
10,GMM,0.549215,1
10,GMM,-0.113076,9
10,GMM,0.64213,2
10,GMM,0.549215,1
10,GMM,0.670561,1
10,GMM,0.609385,5
10,GMM,-0.174389,8
10,GMM,0.606811,0
10,GMM,0.228302,4
10,GMM,0.268936,9
10,GMM,0.471046,2
10,GMM,0.35892,2
10,GMM,0.626195,5
10,GMM,0.057346,9
10,GMM,0.601444,1
10,GMM,0.646581,0
10,GMM,0.474512,5
10,GMM,0.343131,4
10,GMM,0.479728,6
10,GMM,-0.15336,7
10,GMM,0.44088,1
10,GMM,0.657907,1
10,GMM,-0.174389,8
10,GMM,0.375104,6
10,GMM,-0.326295,8
10,GMM,0.7579,0
10,GMM,0.536449,5
10,GMM,0.656867,2
10,GMM,0.347249,3
10,GMM,0.601444,1
10,GMM,0.606811,0
10,GMM,0.374845,9
10,GMM,0.433551,3
10,GMM,0.285381,7
10,GMM,0.369416,4
10,GMM,0.33299,7
10,GMM,0.500144,3
10,GMM,-0.179313,7
10,GMM,0.727081,0
10,GMM,0.070942,8
10,GMM,0.330476,7
10,GMM,0.657907,1
10,GMM,0.670561,1
10,GMM,-0.665463,8
10,GMM,0.480089,9
10,GMM,0.587249,3
10,GMM,-0.117324,9
10,GMM,0.657907,1
15,Kmeans,0.277927,13
15,Kmeans,0.354026,11
15,Kmeans,0.361902,7
15,Kmeans,0.4752,7
15,Kmeans,0.233525,10
15,Kmeans,0.32468,10
15,Kmeans,0.61926,3
15,Kmeans,0.046683,7
15,Kmeans,0.436478,8
15,Kmeans,0.020751,11
15,Kmeans,0.608129,10
15,Kmeans,-0.061997,8
15,Kmeans,0.438759,7
15,Kmeans,0.651692,14
15,Kmeans,0.203836,11
15,Kmeans,0.608129,10
15,Kmeans,0.303184,11
15,Kmeans,0.529669,8
15,Kmeans,0.354026,11
15,Kmeans,0.636091,13
15,Kmeans,0.272258,11
15,Kmeans,0.608129,10
15,Kmeans,0.28308,4
15,Kmeans,0.380637,11
15,Kmeans,0.582698,5
15,Kmeans,0.272258,11
15,Kmeans,0.649259,6
15,Kmeans,0.175528,11
15,Kmeans,0.489439,0
15,Kmeans,0.596738,4
15,Kmeans,0.217732,0
15,Kmeans,0.548203,9
15,Kmeans,0.272258,11
15,Kmeans,0.218482,10
15,Kmeans,0.63832,3
15,Kmeans,-0.064583,9
15,Kmeans,0.738479,14
15,Kmeans,0.434682,3
15,Kmeans,1.0,1
15,Kmeans,0.581997,13
15,Kmeans,0.565759,5
15,Kmeans,0.058503,10
15,Kmeans,0.380637,11
15,Kmeans,0.590979,9
15,Kmeans,0.375615,10
15,Kmeans,1.0,1
15,Kmeans,0.438759,7
15,Kmeans,0.303184,11
15,Kmeans,0.511672,0
15,Kmeans,0.596738,4
15,Kmeans,0.303184,11
15,Kmeans,0.354026,11
15,Kmeans,0.622104,6
15,Kmeans,0.535065,13
15,Kmeans,0.580776,3
15,Kmeans,0.569305,14
15,Kmeans,0.401066,0
15,Kmeans,0.3637,4
15,Kmeans,0.240796,4
15,Kmeans,0.599309,6
15,Kmeans,0.256434,7
15,Kmeans,0.272258,11
15,Kmeans,0.533155,3
15,Kmeans,0.43309,6
15,Kmeans,0.706509,14
15,Kmeans,0.233525,10
15,Kmeans,0.273997,11
15,Kmeans,0.1312,11
15,Kmeans,0.380637,11
15,Kmeans,0.535065,13
15,Kmeans,0.290832,10
15,Kmeans,0.247329,12
15,Kmeans,0.695426,3
15,Kmeans,0.383984,6
15,Kmeans,0.615678,4
15,Kmeans,0.719381,2
15,Kmeans,0.272258,11
15,Kmeans,0.580776,3
15,Kmeans,0.060474,7
15,Kmeans,0.752915,2
15,Kmeans,0.529205,8
15,Kmeans,0.651692,14
15,Kmeans,0.529669,8
15,Kmeans,0.63075,5
15,Kmeans,0.296498,11
15,Kmeans,0.63832,3
15,Kmeans,0.108064,12
15,Kmeans,0.573945,8
15,Kmeans,0.380637,11
15,Kmeans,0.354026,11
15,Kmeans,0.392151,2
15,Kmeans,0.526814,7
15,Kmeans,-0.091067,5
15,Kmeans,0.460498,0
15,Kmeans,0.380637,11
15,GMM,-0.450695,11
15,GMM,0.682246,1
15,GMM,-0.225165,6
15,GMM,-0.017455,6
15,GMM,0.569123,14
15,GMM,0.148616,4
15,GMM,0.610209,12
15,GMM,0.084579,6
15,GMM,0.421466,7
15,GMM,0.211416,1
15,GMM,-0.18894,4
15,GMM,0.067075,7
15,GMM,0.376245,9
15,GMM,0.290781,4
15,GMM,0.507435,1
15,GMM,-0.18894,4
15,GMM,0.611499,1
15,GMM,0.552388,7
15,GMM,0.682246,1
15,GMM,0.780202,8
15,GMM,0.606097,1
15,GMM,-0.18894,4
15,GMM,0.357978,2
15,GMM,0.686608,1
15,GMM,0.263558,3
15,GMM,0.606097,1
15,GMM,0.305726,5
15,GMM,-0.123838,7
15,GMM,-0.336031,9
15,GMM,0.79182,13
15,GMM,0.235467,9
15,GMM,-0.015373,3
15,GMM,0.606097,1
15,GMM,0.398788,14
15,GMM,0.658773,0
15,GMM,0.552435,3
15,GMM,0.303683,4
15,GMM,0.539513,0
15,GMM,0.600317,1
15,GMM,0.552847,8
15,GMM,0.428385,3
15,GMM,0.043685,4
15,GMM,0.686608,1
15,GMM,0.028967,3
15,GMM,-0.300585,4
15,GMM,0.600317,1
15,GMM,0.376245,9
15,GMM,0.611499,1
15,GMM,-0.087005,9
15,GMM,0.79182,13
15,GMM,0.611499,1
15,GMM,0.682246,1
15,GMM,0.275525,10
15,GMM,0.74446,8
15,GMM,0.669842,12
15,GMM,0.030941,4
15,GMM,0.095159,6
15,GMM,0.288724,2
15,GMM,0.505072,2
15,GMM,0.53428,5
15,GMM,0.013559,9
15,GMM,0.606097,1
15,GMM,0.094534,12
15,GMM,0.569142,10
15,GMM,0.280523,4
15,GMM,0.569123,14
15,GMM,0.113329,1
15,GMM,0.451457,1
15,GMM,0.686608,1
15,GMM,0.74446,8
15,GMM,0.583023,14
15,GMM,0.054205,11
15,GMM,0.459852,0
15,GMM,0.569467,5
15,GMM,0.373731,13
15,GMM,0.184227,3
15,GMM,0.606097,1
15,GMM,0.669842,12
15,GMM,0.355476,9
15,GMM,0.313648,3
15,GMM,0.53198,7
15,GMM,0.290781,4
15,GMM,0.552388,7
15,GMM,0.357872,3
15,GMM,0.183224,1
15,GMM,0.658773,0
15,GMM,-0.178843,11
15,GMM,0.581447,7
15,GMM,0.686608,1
15,GMM,0.682246,1
15,GMM,0.52751,3
15,GMM,0.281745,9
15,GMM,0.607672,3
15,GMM,-0.113107,6
15,GMM,0.686608,1
20,Kmeans,0.077642,11
20,Kmeans,0.236505,16
20,Kmeans,0.1186,10
20,Kmeans,-0.122239,10
20,Kmeans,0.233525,12
20,Kmeans,0.32468,12
20,Kmeans,0.610209,13
20,Kmeans,0.204573,19
20,Kmeans,0.0,15
20,Kmeans,0.315242,16
20,Kmeans,0.608129,12
20,Kmeans,0.142312,1
20,Kmeans,0.705942,19
20,Kmeans,0.651692,0
20,Kmeans,0.565323,9
20,Kmeans,0.608129,12
20,Kmeans,0.692978,9
20,Kmeans,0.616595,1
20,Kmeans,0.236505,16
20,Kmeans,0.780202,8
20,Kmeans,0.594271,16
20,Kmeans,0.608129,12
20,Kmeans,0.220591,10
20,Kmeans,0.598256,9
20,Kmeans,0.495922,4
20,Kmeans,0.594271,16
20,Kmeans,0.027244,2
20,Kmeans,0.201539,1
20,Kmeans,0.458003,3
20,Kmeans,0.817137,5
20,Kmeans,-0.170143,3
20,Kmeans,0.834047,14
20,Kmeans,0.594271,16
20,Kmeans,0.218482,12
20,Kmeans,0.658773,6
20,Kmeans,0.064583,4
20,Kmeans,0.738479,0
20,Kmeans,0.539513,6
20,Kmeans,0.19579,16
20,Kmeans,0.621797,8
20,Kmeans,0.536332,4
20,Kmeans,0.058503,12
20,Kmeans,0.598256,9
20,Kmeans,0.844507,14
20,Kmeans,0.275158,12
20,Kmeans,0.19579,16
20,Kmeans,0.705942,19
20,Kmeans,0.692978,9
20,Kmeans,0.327325,3
20,Kmeans,0.817137,5
20,Kmeans,0.692978,9
20,Kmeans,0.236505,16
20,Kmeans,0.566797,2
20,Kmeans,0.74446,8
20,Kmeans,0.669842,13
20,Kmeans,0.470942,0
20,Kmeans,0.24983,3
20,Kmeans,0.229959,10
20,Kmeans,0.457694,10
20,Kmeans,0.016051,11
20,Kmeans,0.0,18
20,Kmeans,0.594271,16
20,Kmeans,0.094534,13
20,Kmeans,0.540917,2
20,Kmeans,0.706509,0
20,Kmeans,0.233525,12
20,Kmeans,-0.124156,1
20,Kmeans,0.51945,16
20,Kmeans,0.598256,9
20,Kmeans,0.74446,8
20,Kmeans,0.290832,12
20,Kmeans,0.247329,17
20,Kmeans,0.459852,6
20,Kmeans,0.405586,11
20,Kmeans,0.503475,5
20,Kmeans,0.702461,7
20,Kmeans,0.594271,16
20,Kmeans,0.669842,13
20,Kmeans,0.458202,19
20,Kmeans,0.736106,7
20,Kmeans,0.501605,1
20,Kmeans,0.651692,0
20,Kmeans,0.616595,1
20,Kmeans,0.550677,4
20,Kmeans,0.20256,9
20,Kmeans,0.658773,6
