k,type,score,label
7,Kmeans,0.036383,2
7,Kmeans,0.305096,0
7,Kmeans,0.476743,2
7,Kmeans,0.515476,4
7,Kmeans,0.602029,3
7,Kmeans,0.47247,4
7,Kmeans,0.447184,3
7,Kmeans,0.429599,1
7,Kmeans,0.393879,1
7,Kmeans,0.630098,3
7,Kmeans,0.269695,0
7,Kmeans,0.768218,5
7,Kmeans,0.307053,2
7,Kmeans,0.448427,4
7,Kmeans,0.444872,4
7,Kmeans,0.340443,1
7,Kmeans,0.55438,1
7,Kmeans,0.536831,1
7,Kmeans,0.554714,6
7,Kmeans,0.258164,4
7,Kmeans,0.632216,0
7,Kmeans,0.140219,4
7,Kmeans,0.514616,6
7,Kmeans,0.445417,4
7,Kmeans,0.352524,4
7,Kmeans,0.646703,3
7,Kmeans,0.329603,0
7,Kmeans,0.056155,3
7,Kmeans,0.417863,2
7,Kmeans,0.491497,4
7,Kmeans,0.160703,4
7,Kmeans,0.20435,4
7,Kmeans,0.745532,5
7,Kmeans,0.542338,1
7,Kmeans,0.517906,5
7,Kmeans,0.60292,3
7,Kmeans,0.214772,4
7,Kmeans,0.453594,4
7,Kmeans,0.316148,2
7,Kmeans,0.599114,0
7,Kmeans,-0.031206,1
7,Kmeans,0.410612,0
7,Kmeans,0.495088,2
7,Kmeans,0.290474,3
7,Kmeans,0.47849,4
7,Kmeans,0.096235,6
7,Kmeans,0.375172,0
7,Kmeans,0.508764,0
7,Kmeans,0.512047,0
7,Kmeans,0.281099,2
7,Kmeans,0.476481,1
7,Kmeans,0.50347,2
7,Kmeans,0.374439,4
7,Kmeans,0.562672,0
7,GMM,0.503181,5
7,GMM,-0.442075,3
7,GMM,0.06982,4
7,GMM,0.277464,4
7,GMM,-0.021786,0
7,GMM,-0.231589,2
7,GMM,0.404869,2
7,GMM,0.389996,2
7,GMM,0.171589,1
7,GMM,0.255304,3
7,GMM,0.409759,4
7,GMM,-0.515319,3
7,GMM,0.189967,2
7,GMM,0.245316,0
7,GMM,0.515022,1
7,GMM,0.418617,2
7,GMM,-0.032755,1
7,GMM,0.426733,1
7,GMM,0.25493,3
7,GMM,-0.027379,2
7,GMM,0.283322,3
7,GMM,0.476014,2
7,GMM,-0.241965,2
7,GMM,0.45136,3
7,GMM,0.541735,0
7,GMM,0.501258,3
7,GMM,0.364288,5
7,GMM,0.484922,1
7,GMM,0.275102,2
7,GMM,0.367128,4
7,GMM,-0.472452,4
7,GMM,-0.081718,2
7,GMM,0.478712,3
7,GMM,0.293207,0
7,GMM,0.435088,2
7,GMM,0.468361,0
7,GMM,0.362543,4
7,GMM,0.511167,0
7,GMM,0.502101,1
7,GMM,0.060103,5
7,GMM,0.548388,0
7,GMM,0.145438,0
7,GMM,0.237262,3
7,GMM,0.484104,0
7,GMM,0.403118,2
7,GMM,0.497716,3
7,GMM,0.388475,2
7,GMM,0.436312,3
7,GMM,0.417293,4
7,GMM,0.382173,4
7,GMM,0.466321,3
7,GMM,0.272463,3
7,GMM,0.765055,6
7,GMM,-0.283843,2
7,GMM,0.381104,2
7,GMM,0.371182,2
7,GMM,-0.309763,2
7,GMM,0.496754,4
7,GMM,0.454503,4
7,GMM,0.566473,5
7,GMM,0.202653,2
7,GMM,-0.528846,3
7,GMM,0.098564,2
7,GMM,0.527655,5
7,GMM,0.386213,2
7,GMM,-0.259026,0
7,GMM,0.489606,3
7,GMM,0.139018,3
7,GMM,0.405817,3
7,GMM,-0.411321,2
7,GMM,0.356045,2
7,GMM,0.12023,2
7,GMM,0.160148,2
7,GMM,0.741565,6
7,GMM,0.491484,4
7,GMM,0.507674,6
7,GMM,0.475128,3
7,GMM,0.137948,2
7,GMM,0.357745,2
7,GMM,0.323269,0
7,GMM,0.528126,1
7,GMM,0.001222,4
7,GMM,-0.137262,1
7,GMM,0.465461,0
7,GMM,0.084032,3
7,GMM,0.435088,2
7,GMM,0.133419,5
7,GMM,-0.216653,1
7,GMM,0.47412,1
7,GMM,-0.041449,3
7,GMM,0.29886,0
7,GMM,-0.441199,2
7,GMM,0.497609,0
7,GMM,0.278889,2
7,GMM,-0.235305,3
8,Kmeans,0.481625,4
8,Kmeans,0.091755,5
8,Kmeans,0.122803,0
8,Kmeans,0.37206,0
8,Kmeans,0.115342,2
8,Kmeans,0.144785,1
8,Kmeans,0.448926,2
8,Kmeans,0.482901,2
8,Kmeans,0.386996,3
8,Kmeans,0.677278,3
8,Kmeans,0.418459,0
8,Kmeans,0.444398,5
8,Kmeans,0.251502,2
8,Kmeans,0.204115,1
8,Kmeans,0.590761,5
8,Kmeans,0.498783,2
8,Kmeans,0.606286,3
8,Kmeans,0.219926,5
8,Kmeans,0.746849,3
8,Kmeans,0.04389,1
8,Kmeans,0.670303,3
8,Kmeans,0.590227,2
8,Kmeans,0.233655,0
8,Kmeans,0.533851,7
8,Kmeans,0.542848,1
8,Kmeans,0.369043,7
8,Kmeans,0.351586,4
8,Kmeans,0.479602,5
8,Kmeans,0.356069,2
8,Kmeans,0.437637,0
8,Kmeans,0.538423,2
8,Kmeans,0.112136,1
8,Kmeans,-0.007113,7
8,Kmeans,0.23035,1
8,Kmeans,0.47849,2
8,Kmeans,0.461873,1
8,Kmeans,0.370215,0
8,Kmeans,0.515992,1
8,Kmeans,0.57861,5
8,Kmeans,0.040619,4
8,Kmeans,0.548632,1
8,Kmeans,0.036383,1
8,Kmeans,0.739662,3
8,Kmeans,0.476743,1
8,Kmeans,0.515476,2
8,Kmeans,0.388103,7
8,Kmeans,0.47247,2
8,Kmeans,0.135879,7
8,Kmeans,0.429599,0
8,Kmeans,0.381535,0
8,Kmeans,0.511357,7
8,Kmeans,0.730021,3
8,Kmeans,0.768218,6
8,Kmeans,0.307053,1
8,Kmeans,0.448427,2
8,Kmeans,0.444872,2
8,Kmeans,0.340443,0
8,Kmeans,0.55438,0
8,Kmeans,0.536831,0
8,Kmeans,0.554714,4
8,Kmeans,0.258164,2
8,Kmeans,0.448277,5
8,Kmeans,0.140219,2
8,Kmeans,0.514616,4
8,Kmeans,0.445417,2
8,Kmeans,0.352524,2
8,Kmeans,0.502807,7
8,Kmeans,0.667662,3
8,Kmeans,0.466145,3
8,Kmeans,0.417863,1
8,Kmeans,0.491497,2
8,Kmeans,0.160703,2
8,Kmeans,0.20435,2
8,Kmeans,0.745532,6
8,Kmeans,0.542338,0
8,Kmeans,0.517906,6
8,Kmeans,0.436325,7
8,Kmeans,0.214772,2
8,Kmeans,0.453594,2
8,Kmeans,0.316148,1
8,Kmeans,0.596654,5
8,Kmeans,-0.031206,0
8,Kmeans,0.674594,3
8,Kmeans,0.495088,1
8,Kmeans,0.314828,7
8,Kmeans,0.47849,2
8,Kmeans,0.096235,4
8,Kmeans,0.724759,3
8,Kmeans,0.538527,5
8,Kmeans,0.677069,3
8,Kmeans,0.281099,1
8,Kmeans,0.476481,0
8,Kmeans,0.50347,1
8,Kmeans,0.374439,2
8,Kmeans,0.384394,3
8,GMM,0.503181,4
8,GMM,-0.21966,5
8,GMM,0.06982,3
8,GMM,0.277464,3
8,GMM,-0.021786,0
8,GMM,-0.231589,2
8,GMM,0.404869,2
8,GMM,0.389996,2
8,GMM,0.038698,1
8,GMM,0.215323,5
8,GMM,0.409759,3
8,GMM,0.203222,1
8,GMM,0.189967,2
8,GMM,0.245316,0
8,GMM,-0.288358,5
8,GMM,0.418617,2
8,GMM,0.054878,5
8,GMM,0.183122,1
8,GMM,0.238749,5
8,GMM,-0.027379,2
8,GMM,0.241203,5
8,GMM,0.476014,2
8,GMM,-0.241965,2
8,GMM,-0.021938,5
8,GMM,0.541735,0
8,GMM,0.249438,5
8,GMM,0.364288,4
8,GMM,0.209856,1
8,GMM,0.275102,2
8,GMM,0.367128,3
8,GMM,-0.472452,3
8,GMM,-0.081718,2
8,GMM,0.279804,5
8,GMM,0.293207,0
8,GMM,0.435088,2
8,GMM,0.468361,0
8,GMM,0.362543,3
8,GMM,0.511167,0
8,GMM,0.171619,1
8,GMM,0.060103,4
8,GMM,0.548388,0
8,GMM,0.145438,0
8,GMM,0.227872,5
8,GMM,0.484104,0
8,GMM,0.403118,2
8,GMM,-0.347042,1
8,GMM,0.388475,2
8,GMM,0.249953,5
8,GMM,0.417293,3
8,GMM,0.038133,3
8,GMM,0.227028,5
8,GMM,0.247076,5
8,GMM,0.765055,6
8,GMM,-0.283843,2
8,GMM,0.381104,2
8,GMM,0.371182,2
8,GMM,-0.309763,2
8,GMM,0.496754,3
8,GMM,0.454503,3
8,GMM,0.566473,4
8,GMM,0.202653,2
8,GMM,-0.291904,5
8,GMM,0.098564,2
8,GMM,0.527655,4
8,GMM,0.386213,2
8,GMM,-0.259026,0
8,GMM,-0.32662,1
8,GMM,0.139394,5
8,GMM,0.283031,5
8,GMM,-0.411321,2
8,GMM,0.356045,2
8,GMM,0.12023,2
8,GMM,0.160148,2
8,GMM,0.741565,6
8,GMM,0.491484,3
8,GMM,0.507674,6
8,GMM,0.21438,5
8,GMM,0.137948,2
8,GMM,0.357745,2
8,GMM,0.323269,0
8,GMM,0.237576,1
8,GMM,0.001222,3
8,GMM,-0.174594,1
8,GMM,0.465461,0
8,GMM,0.0,7
8,GMM,0.435088,2
8,GMM,0.133419,4
8,GMM,-0.221928,1
8,GMM,-0.254335,5
8,GMM,0.09249,5
8,GMM,0.29886,0
8,GMM,-0.441199,2
8,GMM,0.497609,0
8,GMM,0.278889,2
8,GMM,-0.051277,5
9,Kmeans,0.480329,3
9,Kmeans,0.091755,5
9,Kmeans,0.046001,2
9,Kmeans,0.320791,2
9,Kmeans,0.35063,8
9,Kmeans,0.093584,8
9,Kmeans,0.231282,0
9,Kmeans,0.391234,0
9,Kmeans,0.386996,1
9,Kmeans,0.677278,1
9,Kmeans,0.389053,2
9,Kmeans,0.444398,5
9,Kmeans,0.314157,0
9,Kmeans,0.458095,8
9,Kmeans,0.590761,5
9,Kmeans,0.301077,0
9,Kmeans,0.606286,1
9,Kmeans,0.219926,5
9,Kmeans,0.746849,1
9,Kmeans,0.33902,8
9,Kmeans,0.670303,1
9,Kmeans,0.351831,0
9,Kmeans,0.172901,2
9,Kmeans,0.533851,7
9,Kmeans,0.517179,6
9,Kmeans,0.369043,7
9,Kmeans,0.304771,3
9,Kmeans,0.479602,5
9,Kmeans,0.411994,0
9,Kmeans,0.401811,2
9,Kmeans,0.378825,0
9,Kmeans,0.219335,8
9,Kmeans,-0.007113,7
9,Kmeans,0.38628,8
9,Kmeans,0.302962,0
9,Kmeans,0.613169,6
9,Kmeans,0.338823,2
9,Kmeans,0.243006,6
9,Kmeans,0.57861,5
9,Kmeans,0.025707,3
9,Kmeans,0.545909,6
9,Kmeans,0.481071,8
9,Kmeans,0.739662,1
9,Kmeans,0.569454,6
9,Kmeans,0.257428,0
9,Kmeans,0.388103,7
9,Kmeans,0.3794,0
9,Kmeans,0.135879,7
9,Kmeans,0.399031,2
9,Kmeans,0.381502,2
9,Kmeans,0.511357,7
9,Kmeans,0.730021,1
9,Kmeans,0.730693,4
9,Kmeans,0.337236,8
9,Kmeans,0.140053,0
9,Kmeans,0.367355,0
9,Kmeans,0.284374,2
9,Kmeans,0.528347,2
9,Kmeans,0.505866,2
9,Kmeans,0.556696,3
9,Kmeans,0.29631,0
9,Kmeans,0.448277,5
9,Kmeans,0.248241,8
9,Kmeans,0.515122,3
9,Kmeans,0.155205,0
9,Kmeans,0.110225,8
9,Kmeans,0.502807,7
9,Kmeans,0.667662,1
9,Kmeans,0.466145,1
9,Kmeans,0.184691,8
9,Kmeans,0.084361,0
9,Kmeans,0.194389,0
9,Kmeans,0.237481,0
9,Kmeans,0.707241,4
9,Kmeans,0.517087,2
9,Kmeans,0.378959,4
9,Kmeans,0.436325,7
9,Kmeans,0.190514,8
9,Kmeans,0.473608,0
9,Kmeans,0.582795,6
9,Kmeans,0.596654,5
9,Kmeans,-0.08974,2
9,Kmeans,0.674594,1
9,Kmeans,0.297763,6
9,Kmeans,0.314828,7
9,Kmeans,0.302962,0
9,Kmeans,0.041408,3
9,Kmeans,0.724759,1
9,Kmeans,0.538527,5
9,Kmeans,0.677069,1
9,Kmeans,0.581331,6
9,Kmeans,0.438298,2
9,Kmeans,0.601614,6
9,Kmeans,0.405017,0
9,Kmeans,0.384394,1
9,GMM,0.518134,4
9,GMM,-0.21966,5
9,GMM,-0.217928,3
9,GMM,0.177627,3
9,GMM,-0.071536,0
9,GMM,0.175609,0
9,GMM,0.356829,8
9,GMM,0.613441,2
9,GMM,0.038698,1
9,GMM,0.215323,5
9,GMM,0.43322,3
9,GMM,0.203222,1
9,GMM,0.524325,2
9,GMM,0.065863,0
9,GMM,-0.288358,5
9,GMM,0.481016,2
9,GMM,0.054878,5
9,GMM,0.183122,1
9,GMM,0.238749,5
9,GMM,0.329937,8
9,GMM,0.241203,5
9,GMM,0.368856,2
9,GMM,-0.049609,2
9,GMM,-0.021938,5
9,GMM,0.434033,0
9,GMM,0.249438,5
9,GMM,0.505959,4
9,GMM,0.209856,1
9,GMM,0.515536,2
9,GMM,0.274284,3
9,GMM,0.447751,2
9,GMM,0.304969,8
9,GMM,0.279804,5
9,GMM,0.20072,0
9,GMM,0.264626,8
9,GMM,0.397895,0
9,GMM,0.366722,3
9,GMM,0.421329,0
9,GMM,0.171619,1
9,GMM,0.191979,8
9,GMM,0.463088,0
9,GMM,0.019696,0
9,GMM,0.227872,5
9,GMM,0.463648,0
9,GMM,0.477374,2
9,GMM,-0.347042,1
9,GMM,0.600648,2
9,GMM,0.249953,5
9,GMM,0.434295,3
9,GMM,0.088763,3
9,GMM,0.227028,5
9,GMM,0.247076,5
9,GMM,0.767764,6
9,GMM,0.029367,8
9,GMM,0.256223,8
9,GMM,0.195029,8
9,GMM,0.153478,3
9,GMM,0.494152,3
9,GMM,0.441916,3
9,GMM,0.65884,4
9,GMM,0.514954,2
9,GMM,-0.291904,5
9,GMM,0.147429,8
9,GMM,0.557463,4
9,GMM,0.257371,8
9,GMM,-0.337061,0
9,GMM,-0.32662,1
9,GMM,0.139394,5
9,GMM,0.283031,5
9,GMM,-0.230338,8
9,GMM,0.279461,2
9,GMM,0.224222,8
9,GMM,0.303084,8
9,GMM,0.744525,6
9,GMM,0.479645,3
9,GMM,0.515459,6
9,GMM,0.21438,5
9,GMM,0.037729,8
9,GMM,0.63023,2
9,GMM,0.304381,0
9,GMM,0.237576,1
9,GMM,-0.099577,3
9,GMM,-0.174594,1
9,GMM,0.274014,0
9,GMM,0.0,7
9,GMM,0.264626,8
9,GMM,0.209283,4
9,GMM,-0.221928,1
9,GMM,-0.254335,5
9,GMM,0.09249,5
9,GMM,0.274357,0
9,GMM,0.369992,3
9,GMM,0.432114,0
9,GMM,0.254249,2
9,GMM,-0.051277,5
10,Kmeans,0.536829,7
10,Kmeans,0.091755,6
10,Kmeans,-0.116041,4
10,Kmeans,0.278154,4
10,Kmeans,0.355719,3
10,Kmeans,0.130166,3
10,Kmeans,0.452905,1
10,Kmeans,0.620653,8
10,Kmeans,0.386996,0
10,Kmeans,0.677278,0
10,Kmeans,0.281538,4
10,Kmeans,0.444398,6
10,Kmeans,0.5034,8
10,Kmeans,0.481815,3
10,Kmeans,0.590761,6
10,Kmeans,0.49232,8
10,Kmeans,0.606286,0
10,Kmeans,0.219926,6
10,Kmeans,0.746849,0
10,Kmeans,0.107331,3
10,Kmeans,0.670303,0
10,Kmeans,0.433016,8
10,Kmeans,0.064946,4
10,Kmeans,0.533851,9
10,Kmeans,0.520733,5
10,Kmeans,0.369043,9
10,Kmeans,0.440278,7
10,Kmeans,0.479602,6
10,Kmeans,0.470957,8
10,Kmeans,0.363888,4
10,Kmeans,0.464353,8
10,Kmeans,-0.022056,1
10,Kmeans,-0.007113,9
10,Kmeans,0.42103,3
10,Kmeans,0.334116,1
10,Kmeans,0.615373,5
10,Kmeans,0.187536,4
10,Kmeans,0.226984,5
10,Kmeans,0.57861,6
10,Kmeans,0.315931,1
10,Kmeans,0.544159,5
10,Kmeans,0.513686,3
10,Kmeans,0.739662,0
10,Kmeans,0.567,5
10,Kmeans,0.460892,8
10,Kmeans,0.388103,9
10,Kmeans,0.609228,8
10,Kmeans,0.135879,9
10,Kmeans,0.307917,4
10,Kmeans,0.394378,4
10,Kmeans,0.511357,9
10,Kmeans,0.730021,0
10,Kmeans,0.730693,2
10,Kmeans,0.322368,3
10,Kmeans,0.213878,1
10,Kmeans,0.361744,1
10,Kmeans,0.245652,4
10,Kmeans,0.53953,4
10,Kmeans,0.505937,4
10,Kmeans,0.645128,7
10,Kmeans,0.506689,8
10,Kmeans,0.448277,6
10,Kmeans,0.26827,3
10,Kmeans,0.559083,7
10,Kmeans,0.3039,1
10,Kmeans,0.099001,3
10,Kmeans,0.502807,9
10,Kmeans,0.667662,0
10,Kmeans,0.466145,0
10,Kmeans,0.190511,3
10,Kmeans,0.19415,8
10,Kmeans,0.409892,1
10,Kmeans,0.488203,1
10,Kmeans,0.707241,2
10,Kmeans,0.525926,4
10,Kmeans,0.378959,2
10,Kmeans,0.436325,9
10,Kmeans,0.187056,3
10,Kmeans,0.645765,8
10,Kmeans,0.582795,5
10,Kmeans,0.596654,6
10,Kmeans,0.298916,1
10,Kmeans,0.674594,0
10,Kmeans,0.313517,5
10,Kmeans,0.298169,9
10,Kmeans,0.334116,1
10,Kmeans,0.105044,7
10,Kmeans,0.724759,0
10,Kmeans,0.538527,6
10,Kmeans,0.677069,0
10,Kmeans,0.581331,5
10,Kmeans,0.431876,4
10,Kmeans,0.607049,5
10,Kmeans,0.142041,8
10,Kmeans,0.384394,0
10,GMM,0.449995,4
10,GMM,-0.21966,5
10,GMM,0.272911,2
10,GMM,-0.010474,3
10,GMM,0.349553,9
10,GMM,-0.051035,0
10,GMM,0.568224,8
10,GMM,0.555737,2
10,GMM,0.038698,1
10,GMM,0.215323,5
10,GMM,0.298787,3
10,GMM,0.203222,1
10,GMM,0.492801,2
10,GMM,0.494681,9
10,GMM,-0.288358,5
10,GMM,0.422922,2
10,GMM,0.054878,5
10,GMM,0.183122,1
10,GMM,0.238749,5
10,GMM,0.190216,9
10,GMM,0.241203,5
10,GMM,0.220548,2
10,GMM,0.127386,2
10,GMM,-0.021938,5
10,GMM,0.423618,0
10,GMM,0.249438,5
10,GMM,0.501588,4
10,GMM,0.209856,1
10,GMM,0.385523,2
10,GMM,0.119858,3
10,GMM,0.318727,2
10,GMM,0.029047,9
10,GMM,0.279804,5
10,GMM,0.392575,9
10,GMM,0.52078,8
10,GMM,0.517152,0
10,GMM,0.228655,3
10,GMM,0.23706,0
10,GMM,0.171619,1
10,GMM,-0.470071,3
10,GMM,0.502862,0
10,GMM,0.486967,9
10,GMM,0.227872,5
10,GMM,0.500315,0
10,GMM,0.417373,2
10,GMM,-0.347042,1
10,GMM,0.546411,2
10,GMM,0.249953,5
10,GMM,0.309317,3
10,GMM,0.042381,3
10,GMM,0.227028,5
10,GMM,0.247076,5
10,GMM,0.739722,6
10,GMM,0.416053,9
10,GMM,0.369581,8
10,GMM,0.520264,8
10,GMM,-0.013889,3
10,GMM,0.404119,3
10,GMM,0.32184,3
10,GMM,0.698073,4
10,GMM,0.502521,2
10,GMM,-0.291904,5
10,GMM,0.203291,9
10,GMM,0.631889,4
10,GMM,0.387076,8
10,GMM,0.13649,9
10,GMM,-0.32662,1
10,GMM,0.139394,5
10,GMM,0.283031,5
10,GMM,0.240459,9
10,GMM,0.147738,2
10,GMM,0.409863,8
10,GMM,0.513965,8
10,GMM,0.716585,6
10,GMM,0.392569,3
10,GMM,0.412196,6
10,GMM,0.21438,5
10,GMM,0.17976,9
10,GMM,0.557918,2
10,GMM,0.524579,0
10,GMM,0.237576,1
10,GMM,-0.363507,3
10,GMM,-0.174594,1
10,GMM,0.192512,0
10,GMM,0.0,7
10,GMM,0.52078,8
10,GMM,-0.030039,9
10,GMM,-0.221928,1
10,GMM,-0.254335,5
10,GMM,0.09249,5
10,GMM,0.511829,0
10,GMM,0.237525,3
10,GMM,0.499238,0
10,GMM,0.008578,2
10,GMM,-0.051277,5
15,Kmeans,0.521254,7
15,Kmeans,0.47708,4
15,Kmeans,0.286181,3
15,Kmeans,0.571325,3
15,Kmeans,0.390059,0
15,Kmeans,0.155723,0
15,Kmeans,-0.079879,10
15,Kmeans,0.610048,5
15,Kmeans,-0.046733,4
15,Kmeans,0.63786,2
15,Kmeans,0.766838,13
15,Kmeans,0.064704,4
15,Kmeans,0.314483,5
15,Kmeans,0.382195,0
15,Kmeans,0.459323,12
15,Kmeans,0.455191,5
15,Kmeans,0.4169,2
15,Kmeans,0.558586,4
15,Kmeans,0.728061,2
15,Kmeans,0.283687,1
15,Kmeans,0.642191,2
15,Kmeans,0.328714,5
15,Kmeans,0.40672,3
15,Kmeans,0.590726,11
15,Kmeans,0.534192,6
15,Kmeans,0.561074,11
15,Kmeans,0.440278,7
15,Kmeans,0.399716,4
15,Kmeans,0.398925,5
15,Kmeans,0.613826,3
15,Kmeans,0.43563,5
15,Kmeans,0.311433,1
15,Kmeans,0.23593,11
15,Kmeans,0.463872,0
15,Kmeans,0.125003,1
15,Kmeans,0.620266,6
15,Kmeans,0.717979,13
15,Kmeans,0.227638,6
15,Kmeans,0.529843,12
15,Kmeans,0.317942,10
15,Kmeans,0.555391,6
15,Kmeans,0.420111,0
15,Kmeans,0.713576,2
15,Kmeans,0.56371,6
15,Kmeans,0.450403,5
15,Kmeans,0.562246,11
15,Kmeans,0.595548,5
15,Kmeans,0.32871,11
15,Kmeans,0.658888,13
15,Kmeans,0.0,14
15,Kmeans,0.614129,11
15,Kmeans,0.711378,2
15,Kmeans,0.730693,9
15,Kmeans,-0.046676,1
15,Kmeans,0.29707,1
15,Kmeans,0.127704,10
15,Kmeans,0.522142,3
15,Kmeans,0.47334,3
15,Kmeans,0.617855,3
15,Kmeans,0.645128,7
15,Kmeans,0.356824,5
15,Kmeans,0.441513,4
15,Kmeans,0.171398,1
15,Kmeans,0.551508,7
15,Kmeans,-0.071431,1
15,Kmeans,0.121272,0
15,Kmeans,0.638268,11
15,Kmeans,0.582135,2
15,Kmeans,0.400489,2
15,Kmeans,0.073153,0
15,Kmeans,0.21145,5
15,Kmeans,0.432077,10
15,Kmeans,0.403236,10
15,Kmeans,0.707241,9
15,Kmeans,0.448468,3
15,Kmeans,0.378959,9
15,Kmeans,0.554269,11
15,Kmeans,0.113651,1
15,Kmeans,0.598407,5
15,Kmeans,0.582795,6
15,Kmeans,0.162089,12
15,Kmeans,0.199845,10
15,Kmeans,0.543086,2
15,Kmeans,0.347609,6
15,Kmeans,0.0,8
15,Kmeans,0.125003,1
15,Kmeans,0.118307,7
15,Kmeans,0.593385,2
15,Kmeans,0.567257,12
15,Kmeans,0.493208,2
15,Kmeans,0.581331,6
15,Kmeans,0.592117,3
15,Kmeans,0.623374,6
15,Kmeans,0.138864,5
15,Kmeans,-0.006552,4
15,GMM,0.449995,4
15,GMM,0.47708,1
15,GMM,0.286181,3
15,GMM,0.571325,3
15,GMM,0.294305,9
15,GMM,0.081165,0
15,GMM,0.468286,8
15,GMM,0.626127,2
15,GMM,-0.046733,1
15,GMM,0.63786,11
15,GMM,0.766838,13
15,GMM,0.064704,1
15,GMM,0.314483,2
15,GMM,0.412823,9
15,GMM,0.459323,12
15,GMM,0.532369,2
15,GMM,0.4169,11
15,GMM,0.558586,1
15,GMM,0.728061,11
15,GMM,0.263368,9
15,GMM,0.642191,11
15,GMM,0.415826,2
15,GMM,0.40672,3
15,GMM,0.590726,5
15,GMM,-0.083368,0
15,GMM,0.561074,5
15,GMM,0.444109,4
15,GMM,0.399716,1
15,GMM,0.398925,2
15,GMM,0.613826,3
15,GMM,0.444237,2
15,GMM,0.095055,9
15,GMM,0.23593,5
15,GMM,0.295148,9
15,GMM,0.359223,8
15,GMM,0.479192,10
15,GMM,0.733712,13
15,GMM,0.24007,0
15,GMM,0.529843,12
15,GMM,0.312735,8
15,GMM,-0.104509,0
15,GMM,0.426667,9
15,GMM,0.713576,11
15,GMM,0.385949,10
15,GMM,0.507617,2
15,GMM,0.562246,5
15,GMM,0.614288,2
15,GMM,0.32871,5
15,GMM,0.658888,13
15,GMM,0.0,14
15,GMM,0.614129,5
15,GMM,0.711378,11
15,GMM,0.700044,6
15,GMM,0.331382,9
15,GMM,0.210147,8
15,GMM,0.41073,8
15,GMM,0.522142,3
15,GMM,0.47334,3
15,GMM,0.617855,3
15,GMM,0.698073,4
15,GMM,0.356824,2
15,GMM,0.441513,1
15,GMM,0.224035,9
15,GMM,0.631889,4
15,GMM,0.294697,8
15,GMM,0.056799,9
15,GMM,0.638268,5
15,GMM,0.582135,11
15,GMM,0.400489,11
15,GMM,0.109361,9
15,GMM,0.251978,2
15,GMM,0.35711,8
15,GMM,0.436736,8
15,GMM,0.675723,6
15,GMM,0.448468,3
15,GMM,0.264079,6
15,GMM,0.554269,5
15,GMM,0.11911,9
15,GMM,0.598407,2
15,GMM,0.474402,10
15,GMM,0.162089,12
15,GMM,0.05079,8
15,GMM,0.543086,11
15,GMM,0.101945,0
15,GMM,0.0,7
15,GMM,0.359223,8
15,GMM,-0.030039,9
15,GMM,0.593385,11
15,GMM,0.567257,12
15,GMM,0.493208,11
15,GMM,0.532492,10
15,GMM,0.592117,3
15,GMM,0.216093,10
15,GMM,0.089569,2
15,GMM,-0.006552,1
20,Kmeans,0.221833,12
20,Kmeans,0.506745,15
20,Kmeans,0.259738,10
20,Kmeans,0.56558,10
20,Kmeans,0.417178,14
20,Kmeans,0.0,19
20,Kmeans,0.45445,11
20,Kmeans,0.495146,1
20,Kmeans,0.03967,15
20,Kmeans,0.613691,7
20,Kmeans,0.766225,0
20,Kmeans,-0.064704,3
20,Kmeans,0.364592,1
20,Kmeans,0.415321,14
20,Kmeans,0.466059,3
20,Kmeans,0.230641,1
20,Kmeans,0.38501,7
20,Kmeans,0.59689,15
20,Kmeans,0.709804,7
20,Kmeans,0.317871,4
20,Kmeans,0.615802,7
20,Kmeans,-0.058657,1
20,Kmeans,0.40067,10
20,Kmeans,0.590726,2
20,Kmeans,0.311832,5
20,Kmeans,0.561074,2
20,Kmeans,0.30913,12
20,Kmeans,0.405971,15
20,Kmeans,0.291085,1
20,Kmeans,0.604097,10
20,Kmeans,0.203087,1
20,Kmeans,0.283227,4
20,Kmeans,0.23593,2
20,Kmeans,0.493471,14
20,Kmeans,0.458102,11
20,Kmeans,0.321645,16
20,Kmeans,0.688754,0
20,Kmeans,0.380631,5
20,Kmeans,0.444011,3
20,Kmeans,0.305419,17
20,Kmeans,0.170541,5
20,Kmeans,0.506659,14
20,Kmeans,0.695201,7
20,Kmeans,0.250045,16
20,Kmeans,0.090123,1
20,Kmeans,0.562246,2
20,Kmeans,0.493398,1
20,Kmeans,0.32871,2
20,Kmeans,0.658888,0
20,Kmeans,0.0,13
20,Kmeans,0.614129,2
20,Kmeans,0.690419,7
20,Kmeans,0.700044,6
20,Kmeans,0.327065,4
20,Kmeans,0.22074,11
20,Kmeans,0.415687,11
20,Kmeans,0.516568,10
20,Kmeans,0.47334,10
20,Kmeans,0.617855,10
20,Kmeans,-0.11453,12
20,Kmeans,0.425727,1
20,Kmeans,0.435653,15
20,Kmeans,0.522999,18
20,Kmeans,0.0,8
20,Kmeans,0.378358,11
20,Kmeans,0.094081,14
20,Kmeans,0.638268,2
20,Kmeans,0.567561,7
20,Kmeans,0.400489,7
20,Kmeans,0.050562,4
20,Kmeans,0.116694,18
20,Kmeans,0.229589,17
20,Kmeans,0.0753,17
20,Kmeans,0.675723,6
20,Kmeans,0.448468,10
20,Kmeans,0.264079,6
20,Kmeans,0.554269,2
20,Kmeans,0.550129,18
20,Kmeans,0.561137,1
20,Kmeans,0.388443,16
20,Kmeans,0.269917,3
