k,type,score,label
7,Kmeans,0.444632,5
7,Kmeans,0.231776,4
7,Kmeans,0.105422,3
7,Kmeans,0.104705,3
7,Kmeans,0.311518,0
7,Kmeans,0.350614,3
7,Kmeans,0.432107,0
7,Kmeans,0.188083,1
7,Kmeans,0.257207,1
7,Kmeans,0.492841,0
7,Kmeans,-0.042568,4
7,Kmeans,0.661705,6
7,Kmeans,0.404404,3
7,Kmeans,0.12034,1
7,Kmeans,0.425016,3
7,Kmeans,0.292749,3
7,Kmeans,0.37613,1
7,Kmeans,0.322268,1
7,Kmeans,0.481385,5
7,Kmeans,0.079528,1
7,Kmeans,0.141557,4
7,Kmeans,0.436483,3
7,Kmeans,0.448375,5
7,Kmeans,0.2959,3
7,Kmeans,0.347706,5
7,Kmeans,0.19856,0
7,Kmeans,0.211863,4
7,Kmeans,-0.040729,4
7,Kmeans,0.478231,3
7,Kmeans,0.393487,3
7,Kmeans,0.262554,3
7,Kmeans,0.284584,1
7,Kmeans,0.607607,6
7,Kmeans,0.350601,1
7,Kmeans,0.391727,2
7,Kmeans,0.221905,0
7,Kmeans,0.204334,3
7,Kmeans,0.357974,3
7,Kmeans,0.037497,2
7,Kmeans,0.402723,4
7,Kmeans,0.271932,1
7,Kmeans,0.23344,4
7,Kmeans,0.412642,2
7,Kmeans,0.122774,1
7,Kmeans,0.295611,3
7,Kmeans,0.3289,5
7,Kmeans,0.028952,4
7,Kmeans,0.365286,4
7,Kmeans,0.280709,4
7,Kmeans,0.565274,2
7,Kmeans,0.252535,1
7,Kmeans,0.568597,2
7,Kmeans,0.253482,3
7,Kmeans,0.175792,4
7,GMM,0.585802,3
7,GMM,0.129774,4
7,GMM,-0.271498,6
7,GMM,0.322283,2
7,GMM,0.476097,3
7,GMM,0.255555,6
7,GMM,-0.067973,6
7,GMM,0.355577,6
7,GMM,0.170234,1
7,GMM,0.114842,4
7,GMM,0.342849,2
7,GMM,-0.157236,1
7,GMM,0.24674,6
7,GMM,0.603657,3
7,GMM,0.003593,4
7,GMM,0.329062,6
7,GMM,-0.052415,4
7,GMM,0.042496,1
7,GMM,0.091975,4
7,GMM,0.436149,6
7,GMM,0.097395,4
7,GMM,0.332468,6
7,GMM,0.026901,6
7,GMM,0.110687,1
7,GMM,0.392145,0
7,GMM,-0.048469,4
7,GMM,0.4332,3
7,GMM,-0.12749,1
7,GMM,0.378755,6
7,GMM,0.421235,2
7,GMM,-0.095582,6
7,GMM,0.230637,6
7,GMM,0.000828,4
7,GMM,0.587855,3
7,GMM,0.352739,6
7,GMM,0.391353,0
7,GMM,0.376047,2
7,GMM,-0.275607,6
7,GMM,0.154722,4
7,GMM,-0.045716,2
7,GMM,0.474508,0
7,GMM,0.473448,3
7,GMM,-0.011769,4
7,GMM,0.114193,6
7,GMM,0.252383,6
7,GMM,-0.113069,1
7,GMM,0.392828,6
7,GMM,0.054578,1
7,GMM,0.253228,2
7,GMM,0.350201,2
7,GMM,0.13192,1
7,GMM,0.094164,4
7,GMM,0.661705,5
7,GMM,0.32831,6
7,GMM,0.109911,6
7,GMM,0.365279,6
7,GMM,0.247139,6
7,GMM,0.417807,2
7,GMM,0.326303,2
7,GMM,0.481385,3
7,GMM,0.062263,6
7,GMM,0.165129,4
7,GMM,0.417279,6
7,GMM,0.453163,3
7,GMM,0.225361,6
7,GMM,0.394895,3
7,GMM,0.138013,1
7,GMM,-0.182937,1
7,GMM,-0.037537,4
7,GMM,0.39097,6
7,GMM,0.372309,6
7,GMM,0.192821,6
7,GMM,-0.224185,6
7,GMM,0.607607,5
7,GMM,0.442109,2
7,GMM,0.358903,0
7,GMM,-0.084014,4
7,GMM,0.251838,6
7,GMM,0.409589,6
7,GMM,0.056209,0
7,GMM,-0.120289,1
7,GMM,0.291572,2
7,GMM,0.044293,1
7,GMM,0.461468,0
7,GMM,0.20185,2
7,GMM,0.352739,6
7,GMM,0.3289,3
7,GMM,0.089506,1
7,GMM,0.102994,4
7,GMM,0.113167,4
7,GMM,0.538975,0
7,GMM,-0.189583,6
7,GMM,0.523816,0
7,GMM,0.168921,6
7,GMM,0.08259,4
8,Kmeans,0.578542,6
8,Kmeans,0.246249,0
8,Kmeans,0.355963,4
8,Kmeans,0.418476,4
8,Kmeans,0.412365,6
8,Kmeans,0.252401,1
8,Kmeans,0.239193,4
8,Kmeans,0.367455,2
8,Kmeans,0.106471,5
8,Kmeans,0.075778,2
8,Kmeans,0.313976,4
8,Kmeans,0.24449,0
8,Kmeans,-0.009932,1
8,Kmeans,0.563131,6
8,Kmeans,0.171484,0
8,Kmeans,0.0688,1
8,Kmeans,0.07345,5
8,Kmeans,0.130643,0
8,Kmeans,0.266322,5
8,Kmeans,0.296523,2
8,Kmeans,0.104084,5
8,Kmeans,0.106972,1
8,Kmeans,0.328599,2
8,Kmeans,0.28492,5
8,Kmeans,0.428744,3
8,Kmeans,0.442666,5
8,Kmeans,0.414849,6
8,Kmeans,0.351385,0
8,Kmeans,0.40461,2
8,Kmeans,0.370713,4
8,Kmeans,-0.062942,4
8,Kmeans,0.280682,1
8,Kmeans,0.31435,5
8,Kmeans,0.553954,6
8,Kmeans,0.381658,1
8,Kmeans,0.447557,3
8,Kmeans,0.284202,4
8,Kmeans,0.185389,3
8,Kmeans,0.348732,0
8,Kmeans,0.051151,6
8,Kmeans,0.403298,3
8,Kmeans,0.432831,6
8,Kmeans,0.261855,5
8,Kmeans,0.218534,1
8,Kmeans,0.246523,1
8,Kmeans,0.421946,5
8,Kmeans,-0.036222,1
8,Kmeans,0.289372,5
8,Kmeans,0.172402,4
8,Kmeans,0.346759,4
8,Kmeans,0.350993,5
8,Kmeans,0.24183,5
8,Kmeans,0.666314,7
8,Kmeans,0.193251,2
8,Kmeans,0.021926,4
8,Kmeans,0.304409,2
8,Kmeans,0.370009,2
8,Kmeans,0.42622,4
8,Kmeans,0.300295,4
8,Kmeans,0.469412,6
8,Kmeans,-0.014462,4
8,Kmeans,0.321017,0
8,Kmeans,0.237492,1
8,Kmeans,0.454826,6
8,Kmeans,0.421818,2
8,Kmeans,0.332438,6
8,Kmeans,0.279423,5
8,Kmeans,0.139321,5
8,Kmeans,0.400288,5
8,Kmeans,0.167912,2
8,Kmeans,0.29304,2
8,Kmeans,0.361478,2
8,Kmeans,0.245588,4
8,Kmeans,0.617983,7
8,Kmeans,0.387952,4
8,Kmeans,0.303044,3
8,Kmeans,0.320352,5
8,Kmeans,0.421664,1
8,Kmeans,0.087532,2
8,Kmeans,0.161921,1
8,Kmeans,0.435027,0
8,Kmeans,0.206702,4
8,Kmeans,0.172426,5
8,Kmeans,0.48729,3
8,Kmeans,0.13883,4
8,Kmeans,0.381658,1
8,Kmeans,0.322105,6
8,Kmeans,0.247685,5
8,Kmeans,0.45771,0
8,Kmeans,0.076304,5
8,Kmeans,0.48945,3
8,Kmeans,0.260347,4
8,Kmeans,0.544009,3
8,Kmeans,0.441495,2
8,Kmeans,0.063777,0
8,GMM,0.335476,4
8,GMM,0.423679,1
8,GMM,-0.382514,6
8,GMM,0.43008,3
8,GMM,0.547735,4
8,GMM,0.094164,6
8,GMM,0.059994,0
8,GMM,0.368874,2
8,GMM,0.156352,1
8,GMM,-0.088527,1
8,GMM,0.283065,3
8,GMM,0.219751,1
8,GMM,0.074648,6
8,GMM,0.519025,4
8,GMM,0.136014,1
8,GMM,-0.007223,6
8,GMM,0.142319,1
8,GMM,0.36176,1
8,GMM,0.459145,1
8,GMM,0.37241,2
8,GMM,0.234467,1
8,GMM,0.118117,6
8,GMM,0.21959,2
8,GMM,0.095691,1
8,GMM,0.694417,7
8,GMM,0.276782,1
8,GMM,-0.062572,5
8,GMM,0.36859,1
8,GMM,0.393394,2
8,GMM,0.407432,3
8,GMM,0.14815,4
8,GMM,0.077505,6
8,GMM,0.21748,1
8,GMM,0.435621,4
8,GMM,0.345107,6
8,GMM,0.306562,0
8,GMM,0.439837,3
8,GMM,0.30199,0
8,GMM,0.169806,1
8,GMM,-0.014515,4
8,GMM,0.297689,0
8,GMM,0.562317,4
8,GMM,0.371052,1
8,GMM,-0.132572,2
8,GMM,0.188079,6
8,GMM,0.238008,1
8,GMM,-0.078846,6
8,GMM,0.125488,1
8,GMM,0.200481,3
8,GMM,0.382336,3
8,GMM,0.133769,1
8,GMM,0.445436,1
8,GMM,0.276004,5
8,GMM,0.296661,2
8,GMM,0.085512,0
8,GMM,0.317752,2
8,GMM,0.333029,2
8,GMM,0.515819,3
8,GMM,0.435675,3
8,GMM,-0.068677,5
8,GMM,0.066655,6
8,GMM,0.268268,1
8,GMM,0.097023,6
8,GMM,0.345276,4
8,GMM,0.404826,2
8,GMM,0.497629,4
8,GMM,0.115169,1
8,GMM,0.24232,1
8,GMM,0.429607,1
8,GMM,0.292093,2
8,GMM,0.323238,2
8,GMM,0.351884,2
8,GMM,-0.062061,0
8,GMM,0.354759,5
8,GMM,0.543482,3
8,GMM,0.267884,0
8,GMM,0.08062,1
8,GMM,0.260438,6
8,GMM,0.089225,2
8,GMM,0.046099,6
8,GMM,0.380084,1
8,GMM,0.207119,3
8,GMM,0.195918,1
8,GMM,0.607681,7
8,GMM,-0.292489,1
8,GMM,0.345107,6
8,GMM,0.089068,5
8,GMM,0.352523,1
8,GMM,0.319062,1
8,GMM,0.440891,1
8,GMM,0.235075,0
8,GMM,-0.231329,6
8,GMM,0.071511,0
8,GMM,0.424408,2
8,GMM,0.436462,1
9,Kmeans,0.568048,3
9,Kmeans,0.378289,2
9,Kmeans,-0.068272,4
9,Kmeans,0.161001,4
9,Kmeans,0.336812,3
9,Kmeans,0.260514,5
9,Kmeans,0.396837,1
9,Kmeans,0.437768,0
9,Kmeans,0.054791,2
9,Kmeans,-0.074418,0
9,Kmeans,0.212979,4
9,Kmeans,0.409791,2
9,Kmeans,0.140997,1
9,Kmeans,0.508316,3
9,Kmeans,0.344403,2
9,Kmeans,0.111134,5
9,Kmeans,0.260677,2
9,Kmeans,0.274177,2
9,Kmeans,0.067989,2
9,Kmeans,0.331093,0
9,Kmeans,0.234898,6
9,Kmeans,0.285752,1
9,Kmeans,0.281659,0
9,Kmeans,0.513501,6
9,Kmeans,0.322362,7
9,Kmeans,0.49794,6
9,Kmeans,0.414849,3
9,Kmeans,0.285629,2
9,Kmeans,0.465017,0
9,Kmeans,0.247586,4
9,Kmeans,0.074982,1
9,Kmeans,0.225461,1
9,Kmeans,0.466139,6
9,Kmeans,0.515386,3
9,Kmeans,0.183008,5
9,Kmeans,0.338519,7
9,Kmeans,0.306796,4
9,Kmeans,0.062432,7
9,Kmeans,0.198882,2
9,Kmeans,0.031316,3
9,Kmeans,0.398147,7
9,Kmeans,0.306737,3
9,Kmeans,0.183143,2
9,Kmeans,0.145879,5
9,Kmeans,0.380697,1
9,Kmeans,0.364929,6
9,Kmeans,0.085453,0
9,Kmeans,0.452797,6
9,Kmeans,0.222868,4
9,Kmeans,0.301608,4
9,Kmeans,0.53103,6
9,Kmeans,-0.087744,2
9,Kmeans,0.666314,8
9,Kmeans,0.273073,0
9,Kmeans,0.476402,1
9,Kmeans,0.383777,0
9,Kmeans,0.418929,0
9,Kmeans,0.353047,4
9,Kmeans,0.277732,4
9,Kmeans,0.469412,3
9,Kmeans,0.390482,1
9,Kmeans,0.17352,2
9,Kmeans,0.262943,5
9,Kmeans,0.44806,3
9,Kmeans,0.36974,0
9,Kmeans,0.257525,3
9,Kmeans,0.27729,6
9,Kmeans,0.1816,2
9,Kmeans,-0.12048,2
9,Kmeans,0.19275,0
9,Kmeans,0.305614,0
9,Kmeans,0.368847,0
9,Kmeans,0.17215,1
9,Kmeans,0.617983,8
9,Kmeans,0.388819,4
9,Kmeans,0.287281,7
9,Kmeans,0.294749,6
9,Kmeans,-0.028072,5
9,Kmeans,0.223758,0
9,Kmeans,0.267242,5
9,Kmeans,0.401931,2
9,Kmeans,0.153427,4
9,Kmeans,0.19125,2
9,Kmeans,0.352035,7
9,Kmeans,0.128773,4
9,Kmeans,0.183008,5
9,Kmeans,0.322105,3
9,Kmeans,-0.03616,2
9,Kmeans,0.372461,2
9,Kmeans,0.252704,2
9,Kmeans,0.481561,7
9,Kmeans,-0.030068,4
9,Kmeans,0.458365,7
9,Kmeans,0.426655,0
9,Kmeans,0.165136,2
9,GMM,0.397212,4
9,GMM,0.43991,1
9,GMM,-0.369596,6
9,GMM,0.428145,3
9,GMM,0.598864,4
9,GMM,-0.185641,6
9,GMM,0.094906,6
9,GMM,0.412442,2
9,GMM,0.17243,1
9,GMM,-0.050543,8
9,GMM,-0.348963,6
9,GMM,0.217778,1
9,GMM,-0.155486,6
9,GMM,0.596843,4
9,GMM,0.118787,1
9,GMM,-0.190161,8
9,GMM,0.141348,1
9,GMM,0.393139,1
9,GMM,0.472428,1
9,GMM,0.49267,2
9,GMM,0.118902,1
9,GMM,-0.076966,6
9,GMM,0.143198,2
9,GMM,0.068177,1
9,GMM,0.686459,7
9,GMM,0.23853,1
9,GMM,-0.117944,5
9,GMM,0.3716,1
9,GMM,0.376735,2
9,GMM,0.434821,3
9,GMM,-0.057787,3
9,GMM,0.178111,6
9,GMM,0.10156,1
9,GMM,0.541903,4
9,GMM,0.104517,6
9,GMM,0.4535,0
9,GMM,0.44344,3
9,GMM,0.363226,0
9,GMM,0.133781,1
9,GMM,0.124555,3
9,GMM,0.496822,0
9,GMM,0.560819,4
9,GMM,0.397969,1
9,GMM,-0.161816,6
9,GMM,0.246845,6
9,GMM,0.208718,1
9,GMM,0.366346,2
9,GMM,-0.218302,8
9,GMM,0.149359,3
9,GMM,0.312496,3
9,GMM,0.149938,1
9,GMM,0.430056,1
9,GMM,0.273461,5
9,GMM,0.445336,2
9,GMM,0.181689,6
9,GMM,0.48691,2
9,GMM,-0.325981,8
9,GMM,0.480249,3
9,GMM,0.435734,3
9,GMM,-0.11574,5
9,GMM,0.237308,6
9,GMM,0.218782,1
9,GMM,0.228496,2
9,GMM,0.386796,4
9,GMM,0.406799,2
9,GMM,0.524371,4
9,GMM,0.141199,1
9,GMM,0.265817,1
9,GMM,0.425202,1
9,GMM,0.464914,2
9,GMM,0.491047,2
9,GMM,-0.186523,8
9,GMM,-0.015194,6
9,GMM,0.329922,5
9,GMM,0.521062,3
9,GMM,0.460781,0
9,GMM,0.082136,1
9,GMM,0.165852,6
9,GMM,0.40766,2
9,GMM,-0.209491,6
9,GMM,0.396296,1
9,GMM,0.375015,3
9,GMM,0.206896,1
9,GMM,0.595196,7
9,GMM,-0.224229,1
9,GMM,0.104517,6
9,GMM,0.08035,5
9,GMM,0.372907,1
9,GMM,0.319654,1
9,GMM,0.465285,1
9,GMM,0.498457,0
9,GMM,-0.219006,6
9,GMM,0.276331,0
9,GMM,0.344323,2
9,GMM,0.425981,1
10,Kmeans,0.557664,0
10,Kmeans,0.114291,9
10,Kmeans,0.466786,1
10,Kmeans,0.548035,1
10,Kmeans,0.346556,0
10,Kmeans,0.161609,3
10,Kmeans,0.083303,1
10,Kmeans,0.460416,5
10,Kmeans,0.118049,2
10,Kmeans,0.019857,9
10,Kmeans,0.286963,6
10,Kmeans,0.27013,4
10,Kmeans,0.050488,1
10,Kmeans,0.553321,0
10,Kmeans,0.384631,4
10,Kmeans,0.059931,5
10,Kmeans,0.499802,4
10,Kmeans,0.117842,9
10,Kmeans,0.193335,2
10,Kmeans,0.399532,5
10,Kmeans,0.044462,2
10,Kmeans,0.046568,3
10,Kmeans,0.102532,5
10,Kmeans,0.341628,2
10,Kmeans,0.387599,8
10,Kmeans,0.482377,2
10,Kmeans,0.4332,0
10,Kmeans,0.40231,9
10,Kmeans,0.492866,5
10,Kmeans,0.321594,1
10,Kmeans,0.144853,1
10,Kmeans,0.33451,3
10,Kmeans,0.343851,2
10,Kmeans,0.48446,0
10,Kmeans,0.32539,3
10,Kmeans,0.377746,8
10,Kmeans,0.434702,1
10,Kmeans,0.072094,8
10,Kmeans,0.418385,9
10,Kmeans,0.11623,1
10,Kmeans,0.337713,8
10,Kmeans,0.403817,0
10,Kmeans,0.114458,4
10,Kmeans,0.20642,3
10,Kmeans,0.276397,3
10,Kmeans,0.393618,2
10,Kmeans,0.142201,5
10,Kmeans,0.333663,2
10,Kmeans,0.079854,6
10,Kmeans,0.178892,1
10,Kmeans,0.416335,2
10,Kmeans,0.250042,2
10,Kmeans,0.661705,7
10,Kmeans,0.252173,5
10,Kmeans,0.047433,3
10,Kmeans,0.395975,5
10,Kmeans,0.362893,5
10,Kmeans,0.508691,1
10,Kmeans,0.495415,1
10,Kmeans,0.481385,0
10,Kmeans,0.038641,3
10,Kmeans,0.420473,9
10,Kmeans,0.023149,3
10,Kmeans,0.432899,0
10,Kmeans,0.302109,5
10,Kmeans,0.325819,0
10,Kmeans,0.275458,2
10,Kmeans,0.139068,4
10,Kmeans,0.244743,2
10,Kmeans,0.273049,5
10,Kmeans,0.342998,5
10,Kmeans,0.342636,5
10,Kmeans,-0.073032,6
10,Kmeans,0.607607,7
10,Kmeans,0.503416,1
10,Kmeans,0.260944,8
10,Kmeans,0.254861,2
10,Kmeans,0.440482,3
10,Kmeans,0.239628,5
10,Kmeans,0.145215,3
10,Kmeans,0.354405,9
10,Kmeans,0.404951,1
10,Kmeans,0.348775,4
10,Kmeans,0.449636,8
10,Kmeans,0.14582,6
10,Kmeans,0.32539,3
10,Kmeans,0.3289,0
10,Kmeans,0.270624,2
10,Kmeans,0.310921,9
10,Kmeans,-0.044181,2
10,Kmeans,0.439949,8
10,Kmeans,0.360665,1
10,Kmeans,0.484611,8
10,Kmeans,0.343749,5
10,Kmeans,0.101521,9
10,GMM,0.397212,4
10,GMM,0.275413,9
10,GMM,-0.369596,6
10,GMM,0.428145,3
10,GMM,0.598864,4
10,GMM,-0.185641,6
10,GMM,0.094906,6
10,GMM,0.375814,2
10,GMM,0.015569,1
10,GMM,-0.122903,8
10,GMM,-0.348963,6
10,GMM,-0.279942,1
10,GMM,-0.155486,6
10,GMM,0.596843,4
10,GMM,0.117884,9
10,GMM,-0.184976,8
10,GMM,0.116133,9
10,GMM,-0.141072,1
10,GMM,0.305205,9
10,GMM,0.442141,2
10,GMM,0.167194,9
10,GMM,-0.076966,6
10,GMM,0.143198,2
10,GMM,-0.002491,1
10,GMM,0.686459,7
10,GMM,0.121548,9
10,GMM,-0.117944,5
10,GMM,-0.222365,1
10,GMM,0.315346,2
10,GMM,0.434821,3
10,GMM,-0.057787,3
10,GMM,0.178111,6
10,GMM,0.11259,9
10,GMM,0.541903,4
10,GMM,0.104517,6
10,GMM,0.4535,0
10,GMM,0.44344,3
10,GMM,0.363226,0
10,GMM,-0.20313,1
10,GMM,0.124555,3
10,GMM,0.496822,0
10,GMM,0.560819,4
10,GMM,0.22334,9
10,GMM,-0.161816,6
10,GMM,0.246845,6
10,GMM,-0.257659,1
10,GMM,0.373347,2
10,GMM,-0.053128,1
10,GMM,0.149359,3
10,GMM,0.312496,3
10,GMM,0.004371,1
10,GMM,0.285714,9
10,GMM,0.273461,5
10,GMM,0.445336,2
10,GMM,0.181689,6
10,GMM,0.451527,2
10,GMM,-0.28184,8
10,GMM,0.480249,3
10,GMM,0.435734,3
10,GMM,-0.11574,5
10,GMM,0.237308,6
10,GMM,0.171734,9
10,GMM,0.228496,2
10,GMM,0.386796,4
10,GMM,0.406799,2
10,GMM,0.524371,4
10,GMM,-0.025476,1
10,GMM,-0.332967,1
10,GMM,0.210664,9
10,GMM,0.427683,2
10,GMM,0.491047,2
10,GMM,-0.074422,8
10,GMM,-0.015194,6
10,GMM,0.329922,5
10,GMM,0.521062,3
10,GMM,0.460781,0
10,GMM,0.094404,9
10,GMM,0.165852,6
10,GMM,0.40766,2
10,GMM,-0.209491,6
10,GMM,-0.225648,1
10,GMM,0.375015,3
10,GMM,-0.130045,1
10,GMM,0.595196,7
10,GMM,-0.205981,1
10,GMM,0.104517,6
10,GMM,0.08035,5
10,GMM,-0.146643,1
10,GMM,0.1396,9
10,GMM,0.312852,9
10,GMM,0.498457,0
10,GMM,-0.219006,6
10,GMM,0.276331,0
10,GMM,0.280886,2
10,GMM,0.236845,9
15,Kmeans,0.20981,0
15,Kmeans,0.00245,3
15,Kmeans,0.222155,1
15,Kmeans,0.404577,1
15,Kmeans,0.685764,6
15,Kmeans,0.175822,14
15,Kmeans,0.523962,2
15,Kmeans,0.40801,5
15,Kmeans,0.23479,3
15,Kmeans,0.160655,10
15,Kmeans,0.254471,13
15,Kmeans,0.175413,12
15,Kmeans,0.198831,7
15,Kmeans,0.540159,6
15,Kmeans,0.429271,12
15,Kmeans,0.102763,14
15,Kmeans,0.375222,12
15,Kmeans,0.058251,3
15,Kmeans,0.407428,3
15,Kmeans,0.36479,5
15,Kmeans,0.275945,10
15,Kmeans,0.3058,7
15,Kmeans,0.131662,5
15,Kmeans,0.386938,10
15,Kmeans,0.686459,4
15,Kmeans,0.245539,10
15,Kmeans,0.328839,0
15,Kmeans,0.265328,8
15,Kmeans,0.425984,5
15,Kmeans,0.290027,1
15,Kmeans,-0.125319,1
15,Kmeans,0.199876,7
15,Kmeans,0.426141,10
15,Kmeans,0.466609,6
15,Kmeans,0.419933,7
15,Kmeans,0.432514,11
15,Kmeans,0.453856,1
15,Kmeans,0.260061,11
15,Kmeans,0.481001,8
15,Kmeans,0.111783,1
15,Kmeans,0.495203,11
15,Kmeans,0.625111,6
15,Kmeans,0.237579,3
15,Kmeans,-0.006193,14
15,Kmeans,0.130009,7
15,Kmeans,-0.026793,10
15,Kmeans,-0.034663,5
15,Kmeans,0.397055,10
15,Kmeans,0.084986,13
15,Kmeans,0.202553,1
15,Kmeans,0.369684,10
15,Kmeans,0.23304,3
15,Kmeans,0.64777,9
15,Kmeans,0.209973,5
15,Kmeans,0.401752,2
15,Kmeans,0.284768,5
15,Kmeans,0.362358,5
15,Kmeans,0.476742,1
15,Kmeans,0.498039,1
15,Kmeans,0.480268,0
15,Kmeans,0.121405,2
15,Kmeans,0.417906,8
15,Kmeans,0.054142,14
15,Kmeans,0.158152,0
15,Kmeans,0.35553,5
15,Kmeans,0.640469,6
15,Kmeans,0.117834,3
15,Kmeans,0.180982,3
15,Kmeans,0.373708,3
15,Kmeans,0.177994,5
15,Kmeans,0.266065,5
15,Kmeans,0.349302,5
15,Kmeans,0.452038,2
15,Kmeans,0.58449,9
15,Kmeans,0.519349,1
15,Kmeans,0.40273,11
15,Kmeans,0.100361,3
15,Kmeans,0.407613,7
15,Kmeans,0.023001,5
15,Kmeans,0.156792,14
15,Kmeans,0.287904,8
15,Kmeans,0.373289,1
15,Kmeans,0.178924,12
15,Kmeans,0.595196,4
15,Kmeans,0.158005,13
15,Kmeans,0.419933,7
15,Kmeans,0.319227,0
15,Kmeans,0.311891,3
15,Kmeans,0.449109,8
15,Kmeans,0.424378,3
15,Kmeans,0.498457,11
15,Kmeans,0.135159,1
15,Kmeans,0.276331,11
15,Kmeans,0.378777,5
15,Kmeans,0.07197,3
15,GMM,0.397212,4
15,GMM,0.140869,1
15,GMM,0.14921,3
15,GMM,-0.252071,6
15,GMM,0.55812,4
15,GMM,-0.057329,6
15,GMM,0.317724,3
15,GMM,0.030178,2
15,GMM,0.195431,1
15,GMM,0.452709,12
15,GMM,0.070788,3
15,GMM,0.101217,9
15,GMM,0.005946,6
15,GMM,0.596843,4
15,GMM,0.402738,9
15,GMM,0.059421,8
15,GMM,0.367592,9
15,GMM,0.146447,1
15,GMM,0.422269,1
15,GMM,0.232146,2
15,GMM,0.263357,12
15,GMM,-0.037385,6
15,GMM,0.124112,2
15,GMM,0.474761,10
15,GMM,0.686459,7
15,GMM,0.325125,10
15,GMM,-0.117944,5
15,GMM,0.099706,13
15,GMM,-0.114271,8
15,GMM,0.222342,3
15,GMM,-0.227942,6
15,GMM,-0.124448,3
15,GMM,0.016862,10
15,GMM,0.541903,4
15,GMM,0.195656,6
15,GMM,0.4535,0
15,GMM,-0.186095,3
15,GMM,0.460628,0
15,GMM,0.026711,13
15,GMM,0.015187,2
15,GMM,0.496822,0
15,GMM,0.54318,4
15,GMM,0.26457,1
15,GMM,-0.174782,6
15,GMM,-0.118441,3
15,GMM,0.159366,10
15,GMM,-0.201762,8
15,GMM,0.18661,10
15,GMM,0.059781,3
15,GMM,0.0,11
15,GMM,0.450803,10
15,GMM,0.306055,1
15,GMM,0.255707,5
15,GMM,0.40515,2
15,GMM,0.201741,3
15,GMM,0.166628,2
15,GMM,0.067765,8
15,GMM,-0.347036,6
15,GMM,-0.098229,6
15,GMM,-0.11574,5
15,GMM,0.078711,3
15,GMM,-0.119057,12
15,GMM,-0.082595,6
15,GMM,0.386796,4
15,GMM,0.361368,2
15,GMM,0.497015,4
15,GMM,0.123541,10
15,GMM,0.216964,1
15,GMM,0.251827,1
15,GMM,0.269192,2
15,GMM,0.382952,2
15,GMM,0.060246,8
15,GMM,0.262692,3
15,GMM,0.329922,5
15,GMM,-0.334663,6
15,GMM,0.460781,0
15,GMM,0.116106,10
15,GMM,0.089061,6
15,GMM,-0.253426,6
15,GMM,-0.219476,6
15,GMM,0.211823,13
15,GMM,0.137986,3
15,GMM,0.182329,9
15,GMM,0.595196,7
15,GMM,0.0,14
15,GMM,0.195656,6
15,GMM,0.08035,5
15,GMM,0.289463,1
15,GMM,0.424375,13
15,GMM,0.498116,1
15,GMM,0.498457,0
15,GMM,-0.103701,6
15,GMM,0.276331,0
15,GMM,-0.276737,8
15,GMM,0.182445,1
20,Kmeans,0.20981,11
20,Kmeans,-0.146911,3
20,Kmeans,0.280668,12
20,Kmeans,0.186244,12
20,Kmeans,0.668871,2
20,Kmeans,-0.132268,19
20,Kmeans,0.493502,13
20,Kmeans,0.263516,9
20,Kmeans,0.479517,18
20,Kmeans,0.056171,3
20,Kmeans,0.566102,16
20,Kmeans,0.145044,7
20,Kmeans,0.180906,9
20,Kmeans,0.540159,2
20,Kmeans,0.430658,7
20,Kmeans,0.099167,19
20,Kmeans,0.319485,7
20,Kmeans,0.360577,18
20,Kmeans,0.51626,17
20,Kmeans,0.121583,4
20,Kmeans,-0.110405,3
20,Kmeans,-0.033964,9
20,Kmeans,0.151468,15
20,Kmeans,0.495012,10
20,Kmeans,0.686459,5
20,Kmeans,0.042176,10
20,Kmeans,0.328839,11
20,Kmeans,0.094306,3
20,Kmeans,0.358781,9
20,Kmeans,0.173812,12
20,Kmeans,0.180719,12
20,Kmeans,0.243543,1
20,Kmeans,0.253991,10
20,Kmeans,0.466609,2
20,Kmeans,0.481926,1
20,Kmeans,0.432514,6
20,Kmeans,0.168095,0
20,Kmeans,0.216817,6
20,Kmeans,0.401677,3
20,Kmeans,0.266605,12
20,Kmeans,0.445498,6
20,Kmeans,0.595303,2
20,Kmeans,0.401015,17
20,Kmeans,0.167901,4
20,Kmeans,0.045591,1
20,Kmeans,0.213199,17
20,Kmeans,0.301158,9
20,Kmeans,0.386748,10
20,Kmeans,0.499445,16
20,Kmeans,0.355475,0
20,Kmeans,0.510355,10
20,Kmeans,0.366829,17
20,Kmeans,0.585748,8
20,Kmeans,0.264511,4
20,Kmeans,0.39806,13
20,Kmeans,0.310598,9
20,Kmeans,0.13376,9
20,Kmeans,0.379052,0
20,Kmeans,0.184199,0
20,Kmeans,0.480268,11
20,Kmeans,0.142933,13
20,Kmeans,0.415626,3
20,Kmeans,0.03871,19
20,Kmeans,0.158152,11
20,Kmeans,-0.058549,15
20,Kmeans,0.564443,2
20,Kmeans,-0.084587,10
20,Kmeans,0.403576,17
20,Kmeans,0.440368,17
20,Kmeans,0.389859,4
20,Kmeans,0.046455,9
20,Kmeans,0.215984,15
20,Kmeans,0.380075,13
20,Kmeans,0.58449,8
20,Kmeans,0.325292,0
20,Kmeans,0.408672,6
20,Kmeans,0.254259,17
20,Kmeans,0.483465,1
20,Kmeans,0.435796,9
