k,type,score,label
4,Kmeans,0.470921,3
4,Kmeans,0.290981,0
4,Kmeans,0.233567,1
4,Kmeans,0.078864,1
4,Kmeans,0.113342,2
4,Kmeans,0.133554,0
4,Kmeans,0.196132,1
4,Kmeans,0.313136,0
4,Kmeans,0.183431,1
4,Kmeans,0.108302,2
4,Kmeans,0.183944,0
4,Kmeans,0.225675,1
4,Kmeans,0.10123,1
4,Kmeans,0.284145,0
4,Kmeans,-0.004325,1
4,Kmeans,0.086805,0
4,Kmeans,0.268271,0
4,Kmeans,0.093554,1
4,Kmeans,0.059054,2
4,Kmeans,0.126972,1
4,Kmeans,0.142436,0
4,Kmeans,0.183992,0
4,Kmeans,0.216658,1
4,Kmeans,0.269285,0
4,Kmeans,0.363873,0
4,Kmeans,0.00197,1
4,Kmeans,0.114008,2
4,Kmeans,-0.044206,2
4,Kmeans,0.267655,0
4,Kmeans,0.130269,2
4,Kmeans,0.231495,1
4,Kmeans,0.236117,1
4,Kmeans,0.332474,0
4,Kmeans,0.06444,1
4,Kmeans,0.110519,0
4,Kmeans,0.090827,2
4,Kmeans,0.178752,1
4,Kmeans,0.14621,1
4,Kmeans,0.311572,0
4,Kmeans,0.101801,1
4,Kmeans,0.237593,2
4,Kmeans,0.001889,2
4,Kmeans,0.187128,0
4,Kmeans,0.129434,1
4,Kmeans,0.287384,1
4,Kmeans,0.044589,2
4,Kmeans,0.176468,1
4,Kmeans,0.119801,0
4,Kmeans,0.097678,1
4,Kmeans,0.23994,1
4,Kmeans,0.247165,0
4,Kmeans,0.087773,1
4,Kmeans,0.621131,3
4,Kmeans,0.272391,0
4,Kmeans,0.214042,0
4,Kmeans,0.065293,2
4,Kmeans,0.141441,1
4,Kmeans,0.142421,1
4,Kmeans,0.264928,0
4,Kmeans,0.047318,2
4,Kmeans,0.194546,2
4,Kmeans,-0.034688,1
4,Kmeans,0.047922,2
4,Kmeans,0.20182,1
4,Kmeans,0.193744,1
4,Kmeans,0.260701,0
4,Kmeans,-0.057576,2
4,Kmeans,-0.019656,2
4,Kmeans,0.287384,1
4,Kmeans,0.09421,1
4,Kmeans,0.352141,0
4,Kmeans,0.032579,0
4,Kmeans,0.202184,1
4,Kmeans,0.196693,1
4,Kmeans,0.344725,0
4,Kmeans,0.251339,0
4,Kmeans,0.084362,1
4,Kmeans,0.634798,3
4,Kmeans,0.172333,0
4,Kmeans,-0.100467,2
4,Kmeans,0.233567,1
4,Kmeans,0.102876,1
4,Kmeans,0.048213,1
4,Kmeans,0.218981,0
4,Kmeans,0.096788,1
4,Kmeans,0.209648,0
4,Kmeans,0.093713,1
4,Kmeans,0.168311,1
4,Kmeans,0.314548,0
4,Kmeans,0.280095,0
4,Kmeans,0.184938,1
4,Kmeans,0.234779,1
4,Kmeans,0.307685,1
4,Kmeans,0.139641,0
4,Kmeans,0.096342,2
4,Kmeans,0.104072,1
4,Kmeans,0.155631,0
4,Kmeans,0.178784,1
4,Kmeans,0.004537,2
4,Kmeans,0.308723,0
4,Kmeans,0.15437,1
4,Kmeans,0.347471,0
4,Kmeans,0.258086,0
4,Kmeans,0.260719,0
4,Kmeans,0.136593,0
4,Kmeans,0.026619,2
4,Kmeans,0.107602,0
4,Kmeans,0.147943,1
4,Kmeans,0.285451,0
4,Kmeans,0.124205,2
4,Kmeans,0.323209,0
4,Kmeans,0.270478,0
4,Kmeans,0.216083,0
4,Kmeans,0.02822,2
4,Kmeans,0.642264,3
4,Kmeans,0.297087,0
4,Kmeans,0.045395,1
4,Kmeans,0.156519,0
4,Kmeans,0.274592,0
4,Kmeans,0.105656,0
4,Kmeans,0.017477,1
4,Kmeans,0.07179,0
4,Kmeans,0.288007,0
4,Kmeans,0.071192,2
4,Kmeans,0.011135,2
4,Kmeans,0.343515,0
4,Kmeans,0.117048,0
4,Kmeans,-0.087321,2
4,Kmeans,0.236058,0
4,Kmeans,-0.007553,2
4,Kmeans,0.146235,0
4,Kmeans,0.19459,0
4,Kmeans,-0.040583,1
4,Kmeans,0.349032,0
4,Kmeans,0.060922,2
4,Kmeans,0.1592,0
4,Kmeans,0.060698,0
4,Kmeans,-0.065665,2
4,Kmeans,0.138547,0
4,Kmeans,0.187617,0
4,Kmeans,0.143561,0
4,Kmeans,0.11944,0
4,Kmeans,0.254107,1
4,Kmeans,0.197974,1
4,Kmeans,0.325313,0
4,Kmeans,-0.088172,2
4,Kmeans,0.317469,0
4,Kmeans,0.230654,2
4,Kmeans,0.12208,1
4,Kmeans,0.259083,2
4,Kmeans,0.141245,1
4,Kmeans,0.287459,0
4,Kmeans,0.012089,2
4,Kmeans,0.085889,1
4,Kmeans,-0.007031,1
4,Kmeans,-0.066837,2
4,Kmeans,0.238713,1
4,Kmeans,0.035107,2
4,Kmeans,0.299617,0
4,Kmeans,0.032728,0
4,Kmeans,0.35282,0
4,Kmeans,0.135396,0
4,Kmeans,0.107504,1
4,Kmeans,0.102233,2
4,Kmeans,0.291824,0
4,Kmeans,0.092892,2
4,Kmeans,0.047771,2
4,Kmeans,0.120245,0
4,Kmeans,0.218434,0
4,Kmeans,0.136007,0
4,Kmeans,0.335684,0
4,Kmeans,-0.019409,2
4,Kmeans,0.660161,3
4,Kmeans,0.04199,1
4,Kmeans,-0.004325,1
4,Kmeans,-0.036797,1
4,Kmeans,0.134696,0
4,Kmeans,0.126854,0
4,Kmeans,0.269038,0
4,Kmeans,0.337149,0
4,Kmeans,0.129111,0
4,Kmeans,0.287459,0
4,Kmeans,0.24707,1
4,Kmeans,0.188015,1
4,Kmeans,0.202015,0
4,Kmeans,-0.036385,2
4,Kmeans,0.002082,1
4,Kmeans,0.067295,2
4,Kmeans,0.115086,0
4,Kmeans,0.296661,0
4,Kmeans,0.067295,2
4,Kmeans,0.118252,0
4,Kmeans,0.196118,0
4,Kmeans,-0.099582,2
4,Kmeans,0.224647,1
4,Kmeans,0.109704,2
4,Kmeans,0.141946,0
4,Kmeans,0.079069,2
4,Kmeans,0.2093,2
4,Kmeans,0.262455,0
4,Kmeans,0.315457,0
4,Kmeans,0.162098,0
4,Kmeans,0.143986,1
4,Kmeans,-0.031074,2
4,Kmeans,0.224116,2
4,Kmeans,0.173479,2
4,Kmeans,0.351038,0
4,Kmeans,0.145846,2
4,Kmeans,-0.005895,2
4,Kmeans,0.072557,0
4,Kmeans,0.253608,0
4,Kmeans,0.018224,1
4,Kmeans,0.258571,2
4,Kmeans,0.290508,0
4,Kmeans,0.124675,0
4,Kmeans,-0.010118,1
4,Kmeans,0.08015,0
4,Kmeans,0.154824,1
4,Kmeans,0.222857,0
4,Kmeans,-0.020108,2
4,Kmeans,0.329116,0
4,Kmeans,0.197539,1
4,Kmeans,-0.00453,2
4,Kmeans,0.154712,1
4,Kmeans,0.159079,0
4,Kmeans,0.222833,1
4,Kmeans,0.170829,0
4,Kmeans,0.12551,0
4,Kmeans,0.164755,1
4,Kmeans,0.010921,2
4,Kmeans,0.028745,2
4,Kmeans,0.197677,1
4,Kmeans,0.081001,1
4,Kmeans,0.206032,2
4,Kmeans,0.228983,0
4,Kmeans,0.181033,0
4,Kmeans,0.111305,1
4,Kmeans,-0.049053,2
4,Kmeans,0.023613,1
4,Kmeans,0.044481,0
4,Kmeans,0.107003,1
4,Kmeans,0.220535,0
4,Kmeans,0.097509,2
4,Kmeans,-0.038936,1
4,Kmeans,0.162355,2
4,Kmeans,0.170231,0
4,Kmeans,0.145149,1
4,Kmeans,0.20182,1
4,Kmeans,0.250899,0
4,Kmeans,0.260964,2
4,Kmeans,0.231215,0
4,Kmeans,0.190319,1
4,Kmeans,0.166641,0
4,Kmeans,-0.11085,2
4,Kmeans,0.167438,1
4,Kmeans,0.344804,0
4,Kmeans,0.107901,1
4,Kmeans,0.136825,1
4,Kmeans,0.020988,1
4,Kmeans,0.096699,0
4,Kmeans,0.122111,0
4,Kmeans,0.300883,0
4,Kmeans,0.047148,2
4,Kmeans,-0.052484,2
4,Kmeans,0.122396,1
4,Kmeans,0.302532,0
4,Kmeans,-0.007553,2
4,Kmeans,0.216083,0
4,Kmeans,0.173393,0
4,Kmeans,0.32582,0
4,Kmeans,0.311196,1
4,Kmeans,0.137561,0
4,Kmeans,0.247157,0
4,Kmeans,0.118765,1
4,Kmeans,0.230105,0
4,Kmeans,0.258466,1
4,Kmeans,0.31633,0
4,Kmeans,0.295224,0
4,Kmeans,0.068036,2
4,Kmeans,0.136074,2
4,Kmeans,-0.052509,2
4,Kmeans,0.064743,2
4,Kmeans,0.102837,1
4,Kmeans,0.040733,1
4,Kmeans,0.199315,0
4,Kmeans,0.028745,2
4,Kmeans,0.221794,2
4,Kmeans,0.230418,0
4,Kmeans,0.055982,2
4,Kmeans,0.15957,0
4,Kmeans,0.264495,0
4,Kmeans,0.295707,0
4,Kmeans,0.044855,2
4,Kmeans,0.04151,0
4,Kmeans,0.15534,0
4,Kmeans,-0.03286,2
4,Kmeans,0.118744,0
4,Kmeans,0.17896,2
4,Kmeans,0.311642,0
4,Kmeans,-0.004256,2
4,Kmeans,0.304766,1
4,Kmeans,0.143611,0
4,Kmeans,0.020048,2
4,Kmeans,0.021275,2
4,Kmeans,0.191011,2
4,Kmeans,0.175892,0
4,Kmeans,0.186032,2
4,Kmeans,0.266913,0
4,Kmeans,0.12241,0
4,Kmeans,0.075179,0
4,Kmeans,0.283138,1
4,Kmeans,0.119315,2
4,Kmeans,0.121963,2
4,Kmeans,0.30578,0
4,Kmeans,0.318315,0
4,Kmeans,0.203837,0
4,Kmeans,0.211057,0
4,Kmeans,0.169676,0
4,Kmeans,0.244593,0
4,Kmeans,0.157345,1
4,Kmeans,0.205337,0
4,Kmeans,0.107364,0
4,Kmeans,0.14127,0
4,Kmeans,0.341595,0
4,Kmeans,0.200924,0
4,Kmeans,0.066423,0
4,Kmeans,0.175197,0
4,Kmeans,-0.034586,1
4,Kmeans,0.305524,0
4,Kmeans,0.091903,1
4,Kmeans,0.155717,1
4,Kmeans,0.132885,0
4,Kmeans,0.172333,0
4,Kmeans,-0.101538,2
4,Kmeans,0.095104,2
4,Kmeans,-0.044063,2
4,Kmeans,0.022219,2
4,Kmeans,0.200723,1
4,Kmeans,0.26501,1
4,Kmeans,0.277853,0
4,Kmeans,0.636177,3
4,Kmeans,0.218191,1
4,Kmeans,0.36468,0
4,Kmeans,0.205337,0
4,Kmeans,0.254075,0
4,Kmeans,0.185719,0
4,Kmeans,0.120936,1
4,Kmeans,0.123063,1
4,Kmeans,0.113812,1
4,Kmeans,0.224566,1
4,Kmeans,0.189344,1
4,Kmeans,0.122172,0
4,Kmeans,0.160529,0
4,Kmeans,0.209749,2
4,Kmeans,0.332576,0
4,Kmeans,0.371039,0
4,Kmeans,0.205614,1
4,Kmeans,0.192604,0
4,Kmeans,0.241086,0
4,Kmeans,0.237494,0
4,Kmeans,0.162879,0
4,Kmeans,0.124305,0
4,Kmeans,0.02389,2
4,Kmeans,0.222994,2
4,Kmeans,0.040394,2
4,Kmeans,0.103149,1
4,Kmeans,0.194208,0
4,Kmeans,0.144736,1
4,Kmeans,0.266975,1
4,Kmeans,0.221219,3
4,Kmeans,0.181516,0
4,Kmeans,0.135909,1
4,Kmeans,-0.004141,1
4,Kmeans,0.002876,2
4,Kmeans,0.008784,2
4,Kmeans,-0.083538,2
4,Kmeans,0.113945,1
4,Kmeans,-0.026935,2
4,Kmeans,0.239257,0
4,Kmeans,0.233357,1
4,Kmeans,0.295668,0
4,Kmeans,0.257735,0
4,Kmeans,0.223957,0
4,Kmeans,0.126854,0
4,Kmeans,0.197259,1
4,Kmeans,0.294828,0
4,Kmeans,0.10208,1
4,Kmeans,-0.002547,2
4,Kmeans,0.295668,0
4,Kmeans,0.226297,1
4,Kmeans,0.017134,2
4,Kmeans,0.078166,2
4,Kmeans,0.037136,2
4,Kmeans,0.322616,0
4,Kmeans,0.149971,2
4,Kmeans,0.096532,0
4,Kmeans,0.293495,0
4,Kmeans,0.222308,0
4,Kmeans,0.302049,0
4,Kmeans,0.155777,2
4,Kmeans,-0.02004,2
4,Kmeans,0.1179,2
4,Kmeans,0.152146,2
4,Kmeans,0.055814,1
4,Kmeans,0.077487,1
4,Kmeans,0.072557,0
4,Kmeans,0.196146,2
4,Kmeans,0.165248,1
4,Kmeans,0.016859,2
4,Kmeans,0.297087,0
4,Kmeans,0.030445,1
4,Kmeans,0.150332,1
4,Kmeans,0.241086,0
4,Kmeans,0.272843,0
4,Kmeans,-0.006118,2
4,Kmeans,0.240423,0
4,Kmeans,0.301955,1
4,Kmeans,0.322616,0
4,Kmeans,0.626529,3
4,Kmeans,0.197656,1
4,Kmeans,0.324175,1
4,Kmeans,0.081589,1
4,Kmeans,0.210911,0
4,Kmeans,0.122172,0
4,Kmeans,0.363622,0
4,Kmeans,0.253089,1
4,Kmeans,0.192243,2
4,Kmeans,0.056336,2
4,Kmeans,0.143501,0
4,Kmeans,0.113971,2
4,Kmeans,0.098448,0
4,Kmeans,0.181212,0
4,Kmeans,0.143894,2
4,Kmeans,0.112885,1
4,Kmeans,0.110503,1
4,Kmeans,0.234406,0
4,Kmeans,0.208302,1
4,Kmeans,0.160084,1
4,Kmeans,0.203856,0
4,Kmeans,0.315093,0
4,Kmeans,0.043028,1
4,Kmeans,0.030734,2
4,Kmeans,0.041877,1
4,Kmeans,0.149487,0
4,Kmeans,0.06452,2
4,Kmeans,0.070423,0
4,Kmeans,0.320176,1
4,Kmeans,0.182505,1
4,Kmeans,0.047922,2
4,Kmeans,0.138547,0
4,Kmeans,0.228861,1
4,Kmeans,0.220542,0
4,Kmeans,0.139785,0
4,Kmeans,-0.039188,1
4,Kmeans,0.188074,0
4,Kmeans,0.138451,0
4,Kmeans,0.129794,2
4,Kmeans,0.230022,0
4,Kmeans,0.23387,1
4,Kmeans,0.148254,0
4,Kmeans,0.130661,1
4,Kmeans,-0.006074,2
4,Kmeans,0.042412,1
4,Kmeans,0.241086,0
4,Kmeans,0.094363,1
4,Kmeans,0.081295,0
4,Kmeans,0.064405,1
4,Kmeans,0.271008,0
4,Kmeans,0.284151,1
4,Kmeans,0.153505,2
4,Kmeans,0.124205,2
4,Kmeans,0.24085,1
4,Kmeans,0.288575,0
4,Kmeans,0.026427,2
4,Kmeans,0.051443,2
4,Kmeans,0.169354,0
4,Kmeans,-0.028696,2
4,Kmeans,0.228909,0
4,Kmeans,0.161316,1
4,Kmeans,0.266915,1
4,Kmeans,0.156693,2
4,Kmeans,0.063264,1
4,Kmeans,0.184853,1
4,Kmeans,0.213098,2
4,Kmeans,0.095018,0
4,Kmeans,0.094226,2
4,Kmeans,0.167438,1
4,Kmeans,0.096196,0
4,Kmeans,0.234624,1
4,Kmeans,0.172983,0
4,Kmeans,0.236105,0
4,Kmeans,0.266288,1
4,Kmeans,0.237222,0
4,Kmeans,0.328329,0
4,Kmeans,0.047982,2
4,Kmeans,0.164439,2
4,Kmeans,-0.004049,1
4,Kmeans,0.282846,0
4,Kmeans,-0.056985,2
4,Kmeans,0.119573,1
4,Kmeans,0.175954,0
4,Kmeans,0.248635,0
4,Kmeans,0.224566,1
4,Kmeans,0.249289,0
4,Kmeans,0.171879,1
4,Kmeans,0.237602,0
4,Kmeans,-0.05283,2
4,Kmeans,0.197465,1
4,Kmeans,0.128461,0
4,Kmeans,0.092879,1
4,Kmeans,0.315457,0
4,Kmeans,0.176579,1
4,Kmeans,0.199766,1
4,Kmeans,0.339238,0
4,Kmeans,0.331631,0
4,Kmeans,0.513498,3
4,Kmeans,0.035822,2
4,Kmeans,0.251485,1
4,Kmeans,0.095836,0
4,Kmeans,0.000794,1
4,Kmeans,0.246629,0
4,Kmeans,0.079709,2
4,Kmeans,-0.028801,1
4,Kmeans,0.079247,2
4,Kmeans,0.183552,0
4,Kmeans,0.245115,1
4,Kmeans,0.048207,0
4,Kmeans,0.178516,2
4,Kmeans,0.179522,0
4,Kmeans,0.32846,0
4,Kmeans,0.30578,0
4,Kmeans,0.112695,2
4,Kmeans,0.341595,0
4,Kmeans,0.361668,0
4,Kmeans,0.061658,1
4,Kmeans,0.156693,2
4,Kmeans,0.135372,2
4,Kmeans,0.067669,1
4,Kmeans,0.127637,0
4,Kmeans,0.189003,0
4,Kmeans,0.130879,0
4,Kmeans,-0.071576,2
4,Kmeans,0.136824,1
4,Kmeans,0.02822,2
4,Kmeans,0.183153,0
4,Kmeans,0.120504,0
4,Kmeans,0.272646,0
4,Kmeans,0.202234,2
4,Kmeans,0.275969,0
4,Kmeans,0.240434,1
4,Kmeans,0.231811,2
4,Kmeans,0.213091,0
4,Kmeans,0.197464,0
4,Kmeans,0.206989,0
4,Kmeans,0.308875,0
4,Kmeans,0.094363,1
4,Kmeans,0.242273,0
4,Kmeans,0.2947,0
4,Kmeans,0.247248,1
4,Kmeans,0.144281,0
4,Kmeans,0.360831,0
4,Kmeans,0.195793,2
4,Kmeans,0.247727,0
4,Kmeans,0.178589,1
4,Kmeans,0.185719,0
4,Kmeans,0.310393,0
4,Kmeans,0.003014,1
4,Kmeans,0.077758,2
4,Kmeans,0.00197,1
4,Kmeans,0.255807,0
4,Kmeans,0.224647,1
4,Kmeans,0.377232,0
4,Kmeans,0.125832,0
4,Kmeans,0.214677,0
4,Kmeans,0.322859,1
4,Kmeans,0.129714,2
4,Kmeans,0.037113,0
4,Kmeans,0.283911,0
4,Kmeans,0.237211,0
4,Kmeans,0.007639,2
4,Kmeans,0.231811,2
4,Kmeans,0.06242,1
4,Kmeans,0.097678,1
4,Kmeans,-0.063956,2
4,Kmeans,0.146491,1
4,Kmeans,0.254635,0
4,Kmeans,0.05228,1
4,Kmeans,-0.074217,2
4,Kmeans,0.098306,1
4,Kmeans,0.125754,2
4,Kmeans,0.317582,0
4,Kmeans,-0.061033,2
4,Kmeans,-0.022897,1
4,Kmeans,0.055548,0
4,Kmeans,0.17187,1
4,Kmeans,-0.00804,2
4,Kmeans,0.332259,0
4,Kmeans,0.045771,1
4,Kmeans,0.266672,1
4,Kmeans,-0.029238,2
4,Kmeans,0.32846,0
4,Kmeans,0.247309,1
4,Kmeans,0.29834,1
4,Kmeans,0.246853,0
4,Kmeans,0.191404,0
4,Kmeans,0.165835,0
4,Kmeans,0.120311,2
4,Kmeans,0.219207,1
4,Kmeans,0.270408,0
4,Kmeans,0.104921,1
4,Kmeans,0.282505,0
4,Kmeans,0.612285,3
4,Kmeans,-0.009703,2
4,Kmeans,0.202184,1
4,Kmeans,0.088515,2
4,Kmeans,0.080114,1
4,Kmeans,0.134465,1
4,Kmeans,0.198415,2
4,Kmeans,0.224168,0
4,Kmeans,0.337696,0
4,Kmeans,0.032407,1
4,Kmeans,0.128241,0
4,Kmeans,-0.015911,1
4,Kmeans,0.170906,1
4,Kmeans,0.179522,0
4,Kmeans,0.214043,0
4,Kmeans,0.151985,0
4,Kmeans,0.094351,1
4,Kmeans,0.17769,2
4,Kmeans,0.23684,0
4,Kmeans,0.181865,0
4,Kmeans,0.028537,2
4,Kmeans,0.126961,2
4,Kmeans,0.163931,2
4,Kmeans,0.223827,0
4,GMM,0.21725,3
4,GMM,0.05539,3
4,GMM,0.168158,0
4,GMM,0.284107,0
4,GMM,0.144303,0
4,GMM,0.086493,3
4,GMM,0.267974,3
4,GMM,-0.070213,2
4,GMM,0.203164,3
4,GMM,0.20898,3
4,GMM,0.106202,3
4,GMM,0.127342,0
4,GMM,0.123746,3
4,GMM,0.165224,0
4,GMM,0.280763,3
4,GMM,0.156493,3
4,GMM,0.036008,0
4,GMM,0.279272,3
4,GMM,0.286078,3
4,GMM,-0.279677,2
4,GMM,-0.278226,1
4,GMM,0.126484,0
4,GMM,0.176655,3
4,GMM,-0.179126,2
4,GMM,0.184212,3
4,GMM,0.136421,3
4,GMM,0.192965,3
4,GMM,0.050728,0
4,GMM,-0.271538,2
4,GMM,0.179133,3
4,GMM,0.248064,3
4,GMM,0.104226,0
4,GMM,-0.352108,1
4,GMM,0.048458,3
4,GMM,0.114212,3
4,GMM,0.055123,1
4,GMM,0.208604,3
4,GMM,0.135042,0
4,GMM,0.159091,0
4,GMM,0.081539,3
4,GMM,0.206797,3
4,GMM,0.147174,0
4,GMM,0.053277,0
4,GMM,0.110454,0
4,GMM,-0.255368,2
4,GMM,0.088467,0
4,GMM,0.003117,0
4,GMM,0.137644,3
4,GMM,-0.138822,2
4,GMM,0.143737,3
4,GMM,0.168609,3
4,GMM,0.107085,0
4,GMM,0.199277,3
4,GMM,0.049021,0
4,GMM,0.03327,0
4,GMM,-0.188061,2
4,GMM,-0.111172,0
4,GMM,0.135367,0
4,GMM,0.164045,0
4,GMM,0.141427,3
4,GMM,0.168513,3
4,GMM,0.206928,3
4,GMM,0.107435,3
4,GMM,-0.156592,0
4,GMM,0.242923,1
4,GMM,0.268467,0
4,GMM,-0.253255,2
4,GMM,0.233221,3
4,GMM,0.196112,3
4,GMM,0.001328,2
4,GMM,0.236374,3
4,GMM,-0.064185,1
4,GMM,0.297789,3
4,GMM,0.234106,3
4,GMM,-0.152522,2
4,GMM,0.077544,0
4,GMM,0.236871,3
4,GMM,0.221407,3
4,GMM,0.115067,0
4,GMM,0.200262,3
4,GMM,0.111888,3
4,GMM,0.050628,3
4,GMM,0.274133,3
4,GMM,-0.21785,2
4,GMM,0.171204,3
4,GMM,0.080205,0
4,GMM,-0.324215,1
4,GMM,0.287423,3
4,GMM,0.146528,3
4,GMM,-0.091255,2
4,GMM,0.200022,3
4,GMM,0.005678,0
4,GMM,0.200015,0
4,GMM,0.309285,1
4,GMM,0.234113,3
4,GMM,-0.337059,1
4,GMM,0.110468,3
4,GMM,0.146249,3
4,GMM,0.177513,3
4,GMM,-0.013353,1
4,GMM,0.275481,3
4,GMM,0.048883,2
4,GMM,0.211103,3
4,GMM,-0.305572,1
4,GMM,0.109449,3
4,GMM,0.281771,3
4,GMM,0.224152,3
4,GMM,0.13621,0
4,GMM,0.119555,0
4,GMM,-0.011337,0
4,GMM,0.133326,3
4,GMM,0.152411,0
4,GMM,0.302271,3
4,GMM,0.290622,1
4,GMM,0.278752,3
4,GMM,0.014103,0
4,GMM,0.199565,3
4,GMM,0.262961,3
4,GMM,0.290065,3
4,GMM,0.312128,3
4,GMM,-0.175228,2
4,GMM,0.19704,0
4,GMM,0.115914,3
4,GMM,-0.043454,0
4,GMM,0.238789,0
4,GMM,0.226251,3
4,GMM,0.239306,3
4,GMM,0.29332,3
4,GMM,0.162352,3
4,GMM,0.128494,0
4,GMM,-0.219056,2
4,GMM,-0.340095,1
4,GMM,-0.009503,0
4,GMM,0.200486,0
4,GMM,0.059297,3
4,GMM,0.036812,0
4,GMM,0.256778,3
4,GMM,0.069879,0
4,GMM,0.316068,3
4,GMM,0.25697,0
4,GMM,-0.147485,0
4,GMM,0.16228,3
4,GMM,0.082628,3
4,GMM,-0.248759,2
4,GMM,0.209411,0
4,GMM,0.129973,0
4,GMM,-0.056617,0
4,GMM,0.198886,0
4,GMM,-0.075558,0
4,GMM,0.078844,0
4,GMM,0.206641,3
4,GMM,0.268204,0
4,GMM,0.258874,0
4,GMM,-0.131366,0
4,GMM,-0.357869,1
4,GMM,0.180021,0
4,GMM,0.207787,3
4,GMM,0.106921,3
4,GMM,-0.036837,2
4,GMM,0.142973,3
4,GMM,0.271533,3
4,GMM,0.193497,0
4,GMM,0.216403,0
4,GMM,0.202443,0
4,GMM,-0.21626,2
4,GMM,0.281919,3
4,GMM,0.048125,3
4,GMM,0.235875,0
4,GMM,0.263109,3
4,GMM,0.019344,3
4,GMM,0.325808,3
4,GMM,0.009349,0
4,GMM,0.307339,3
4,GMM,0.109641,0
4,GMM,0.089854,0
4,GMM,0.198181,0
4,GMM,0.059541,0
4,GMM,-0.32074,2
4,GMM,0.028679,0
4,GMM,-0.066762,0
4,GMM,-0.124797,2
4,GMM,-0.331912,2
4,GMM,-0.170945,2
4,GMM,0.043886,0
4,GMM,0.040045,3
4,GMM,-0.0218,0
4,GMM,0.134425,0
4,GMM,0.275045,3
4,GMM,0.147195,3
4,GMM,-0.210735,2
4,GMM,-0.02975,0
4,GMM,0.289833,3
4,GMM,-0.02091,2
4,GMM,0.230709,0
4,GMM,0.229194,3
4,GMM,0.048695,0
4,GMM,-0.044571,2
4,GMM,0.220491,0
4,GMM,0.23969,3
4,GMM,0.031244,0
4,GMM,0.095472,0
4,GMM,0.168513,3
4,GMM,0.092139,2
4,GMM,0.103865,0
4,GMM,0.269883,0
4,GMM,-0.011337,0
4,GMM,-0.264538,1
4,GMM,0.233332,3
4,GMM,0.077765,1
4,GMM,-0.034385,0
4,GMM,0.051536,2
4,GMM,0.143363,3
4,GMM,0.292265,3
4,GMM,0.176404,3
4,GMM,0.219916,0
4,GMM,0.181912,0
4,GMM,-0.00938,0
4,GMM,0.129973,0
4,GMM,0.124993,3
4,GMM,0.112282,0
4,GMM,0.0822,0
4,GMM,-0.058298,0
4,GMM,0.292377,3
4,GMM,-0.214549,2
4,GMM,0.254261,3
4,GMM,0.143733,0
4,GMM,0.06349,0
4,GMM,0.164216,0
4,GMM,-0.177874,2
4,GMM,-0.007124,0
4,GMM,0.260678,1
4,GMM,-0.08062,2
4,GMM,0.215439,3
4,GMM,0.308232,3
4,GMM,0.121451,0
4,GMM,0.252026,3
4,GMM,0.175339,3
4,GMM,0.207783,3
4,GMM,0.008673,0
4,GMM,0.109223,0
4,GMM,0.223306,0
4,GMM,0.231196,3
4,GMM,0.264579,0
4,GMM,-0.000497,0
4,GMM,0.273976,0
4,GMM,0.180895,0
4,GMM,0.19033,0
4,GMM,0.188398,0
4,GMM,-0.021374,0
4,GMM,-0.039488,0
4,GMM,-0.000298,0
4,GMM,0.027157,0
4,GMM,-0.072985,2
4,GMM,0.024035,3
4,GMM,-0.084463,0
4,GMM,0.165943,3
4,GMM,0.010578,2
4,GMM,-0.152105,2
4,GMM,0.069996,2
4,GMM,0.107733,0
4,GMM,0.054458,3
4,GMM,-0.26636,2
4,GMM,0.17073,3
4,GMM,0.114509,0
4,GMM,0.017643,0
4,GMM,-0.063755,0
4,GMM,0.088889,0
4,GMM,-0.076112,0
4,GMM,0.132223,3
4,GMM,0.26597,3
4,GMM,0.141975,3
4,GMM,0.00808,2
4,GMM,0.184921,0
4,GMM,0.214451,0
4,GMM,0.191036,0
4,GMM,0.12774,0
4,GMM,-0.101425,0
4,GMM,-0.019955,0
4,GMM,0.035778,0
4,GMM,0.031483,3
4,GMM,0.248576,0
4,GMM,0.048492,0
4,GMM,-0.026833,1
4,GMM,-0.071284,2
4,GMM,0.22805,3
4,GMM,0.311572,1
4,GMM,-0.11056,0
4,GMM,0.240566,0
4,GMM,0.121647,0
4,GMM,0.273707,0
4,GMM,0.109682,0
4,GMM,-0.338727,2
4,GMM,0.077034,3
4,GMM,-0.167684,0
4,GMM,0.183107,3
4,GMM,0.276919,3
4,GMM,0.280951,3
4,GMM,-0.011759,1
4,GMM,0.105891,2
4,GMM,0.142973,3
4,GMM,0.124759,3
4,GMM,-0.063404,0
4,GMM,-0.024717,1
4,GMM,0.261382,0
4,GMM,-0.141077,0
4,GMM,0.259994,3
4,GMM,0.303514,1
4,GMM,0.123023,0
4,GMM,0.205326,3
4,GMM,0.02645,3
4,GMM,0.151592,0
4,GMM,-0.068543,2
4,GMM,0.031023,3
4,GMM,0.286952,3
4,GMM,0.050728,0
4,GMM,0.048458,3
4,GMM,0.195839,3
4,GMM,0.19594,3
4,GMM,0.155811,0
4,GMM,0.017944,1
4,GMM,0.196655,0
4,GMM,-0.183079,2
4,GMM,0.125383,0
4,GMM,0.088377,0
4,GMM,0.180241,0
4,GMM,-0.206166,2
4,GMM,0.184894,0
4,GMM,0.196947,3
4,GMM,0.203839,3
4,GMM,0.262483,0
4,GMM,-0.012826,0
4,GMM,0.119651,3
4,GMM,0.307267,3
